"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2015-02-18","2015","02","18","","-7.5","","-17.5","","-12.5","","30.5","","0.0","","0.0","","0.6","","0.4","","18","","","","<31",""
"2015-02-19","2015","02","19","","-14.8","","-22.3","","-18.6","","36.6","","0.0","","0.0","","0.0","","0.0","","18","","32","E","50","E"
"2015-02-20","2015","02","20","","-13.5","","-23.1","","-18.3","","36.3","","0.0","","0.0","","0.0","","0.0","","18","","","","<31",""
"2015-02-21","2015","02","21","","-7.0","","-18.0","","-12.5","","30.5","","0.0","","0.0","","9.0","","6.0","","19","","","","<31",""
"2015-02-22","2015","02","22","","-4.1","","-19.8","","-12.0","","30.0","","0.0","","0.0","","0.6","","0.4","","27","","32","E","35","E"
"2015-02-23","2015","02","23","","-14.7","","-22.0","","-18.4","","36.4","","0.0","","0.0","","0.0","T","0.0","T","28","","","","<31",""
"2015-02-24","2015","02","24","","-9.1","","-20.0","","-14.6","","32.6","","0.0","","0.0","","0.2","","0.2","","28","","22","E","41","E"
"2015-02-25","2015","02","25","","-8.0","","-20.1","","-14.1","","32.1","","0.0","","0.0","","0.0","","0.0","","23","","32","E","46","E"
"2015-02-26","2015","02","26","","-10.1","","-21.1","","-15.6","","33.6","","0.0","","0.0","","0.0","","0.0","","24","","","","<31",""
"2015-02-27","2015","02","27","","-8.4","","-24.6","","-16.5","","34.5","","0.0","","0.0","","0.0","","0.0","","24","","","","<31",""
"2015-02-28","2015","02","28","","-4.0","","-21.2","","-12.6","","30.6","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
"2015-03-01","2015","03","01","","-3.1","","-16.5","","-9.8","","27.8","","0.0","","0.0","","0.0","T","0.0","T","19","","","","<31",""
"2015-03-02","2015","03","02","","-2.4","","-16.3","","-9.4","","27.4","","0.0","","0.0","","0.4","","0.4","","17","","30","E","44","E"
"2015-03-03","2015","03","03","","-0.2","","-18.7","","-9.5","","27.5","","0.0","","1.2","","2.4","","3.0","","16","","13","E","32","E"
"2015-03-04","2015","03","04","","0.5","","-12.1","","-5.8","","23.8","","0.0","","0.0","","0.0","T","0.0","T","17","","33","E","44","E"
"2015-03-05","2015","03","05","","-10.1","","-16.7","","-13.4","","31.4","","0.0","","0.0","","0.0","","0.0","","16","","32","E","33","E"
"2015-03-06","2015","03","06","","-5.3","","-20.8","","-13.1","","31.1","","0.0","","0.0","","0.0","","0.0","","16","","23","E","37","E"
"2015-03-07","2015","03","07","","-1.0","","-8.8","","-4.9","","22.9","","0.0","","0.0","","0.8","","0.4","","16","","","","<31",""
"2015-03-08","2015","03","08","","2.3","","-8.3","","-3.0","","21.0","","0.0","","0.0","","0.0","T","0.0","T","18","","31","E","39","E"
"2015-03-09","2015","03","09","","6.5","","-2.4","","2.1","","15.9","","0.0","","0.0","","0.0","","0.0","","18","","","","<31",""
"2015-03-10","2015","03","10","","5.8","","-5.5","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","14","","24","E","32","E"
"2015-03-11","2015","03","11","","9.0","","0.6","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","11","","28","E","35","E"
"2015-03-12","2015","03","12","","3.7","","-3.4","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"2015-03-13","2015","03","13","","4.4","","-2.8","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","3","","12","E","32","E"
"2015-03-14","2015","03","14","","4.9","","0.7","","2.8","","15.2","","0.0","","0.4","","0.0","T","0.4","","2","","32","E","33","E"
"2015-03-15","2015","03","15","","4.7","","-2.0","","1.4","","16.6","","0.0","","0.0","","0.0","T","0.0","T","1","","32","E","57","E"
"2015-03-16","2015","03","16","","10.2","","-0.8","","4.7","","13.3","","0.0","","2.2","","0.0","","2.2","","1","","","","<31",""
"2015-03-17","2015","03","17","","5.1","","-4.6","","0.3","","17.7","","0.0","","0.6","","0.2","","0.8","","0","","32","E","61","E"
"2015-03-18","2015","03","18","","1.2","","-6.4","","-2.6","","20.6","","0.0","","0.0","","0.0","","0.0","","0","","32","E","37","E"
"2015-03-19","2015","03","19","","3.3","","-8.8","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-03-20","2015","03","20","","8.4","","-2.0","","3.2","","14.8","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"2015-03-21","2015","03","21","","5.3","","-6.1","","-0.4","","18.4","","0.0","","4.8","","0.0","T","4.8","","0","","33","E","50","E"
"2015-03-22","2015","03","22","","-2.3","","-11.0","","-6.7","","24.7","","0.0","","0.0","","0.4","","0.2","","0","T","32","E","44","E"
"2015-03-23","2015","03","23","","-3.6","","-12.4","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"2015-03-24","2015","03","24","","3.5","","-10.2","","-3.4","","21.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-03-25","2015","03","25","","6.1","","-6.1","","0.0","","18.0","","0.0","","3.5","","0.0","","3.5","","0","","12","E","35","E"
"2015-03-26","2015","03","26","","5.4","","0.7","","3.1","","14.9","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2015-03-27","2015","03","27","","1.2","","-8.7","","-3.8","","21.8","","0.0","","0.0","","0.0","T","0.0","T","0","","36","E","39","E"
"2015-03-28","2015","03","28","","-2.0","","-11.6","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","0","","35","E","39","E"
"2015-03-29","2015","03","29","","6.3","","-10.3","","-2.0","","20.0","","0.0","","0.0","","0.0","T","0.0","T","0","","19","E","48","E"
"2015-03-30","2015","03","30","","6.9","","-2.1","","2.4","","15.6","","0.0","","0.4","","0.0","T","0.4","","0","","28","E","48","E"
"2015-03-31","2015","03","31","","6.9","","-3.9","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-04-01","2015","04","01","","7.2","","-3.9","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-04-02","2015","04","02","","16.4","","0.2","","8.3","","9.7","","0.0","","5.2","","0.0","","5.2","","0","","21","E","41","E"
"2015-04-03","2015","04","03","","15.0","","0.9","","8.0","","10.0","","0.0","","3.6","","0.0","","3.6","","0","","32","E","39","E"
"2015-04-04","2015","04","04","","5.7","","-1.4","","2.2","","15.8","","0.0","","0.0","","1.8","","0.8","","0","","29","E","39","E"
"2015-04-05","2015","04","05","","3.6","","-3.8","","-0.1","","18.1","","0.0","","0.0","","0.0","T","0.0","T","2","","","","<31",""
"2015-04-06","2015","04","06","","9.8","","-1.1","","4.4","","13.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-04-07","2015","04","07","","9.8","","-0.2","","4.8","","13.2","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"2015-04-08","2015","04","08","","3.0","","0.9","","2.0","","16.0","","0.0","","12.4","","0.0","","12.4","","0","","","M","","M"
"2015-04-09","2015","04","09","","9.6","","0.9","","5.3","","12.7","","0.0","","14.9","","0.0","","14.9","","0","","","M","","M"
"2015-04-10","2015","04","10","","17.2","","3.4","","10.3","","7.7","","0.0","","1.6","","0.0","","1.6","","0","","27","E","61","E"
"2015-04-11","2015","04","11","","11.4","","2.1","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","32","E","44","E"
"2015-04-12","2015","04","12","","17.8","","-0.9","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-04-13","2015","04","13","","23.1","","2.1","","12.6","","5.4","","0.0","","6.0","","0.0","","6.0","","0","","23","E","67","E"
"2015-04-14","2015","04","14","","17.7","","0.5","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-04-15","2015","04","15","","15.3","","2.9","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-04-16","2015","04","16","","16.7","","1.8","","9.3","","8.7","","0.0","","1.8","","0.0","","1.8","","0","","22","E","35","E"
"2015-04-17","2015","04","17","","21.6","","7.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","M","","M"
"2015-04-18","2015","04","18","","18.4","","4.5","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","33","E","56","E"
"2015-04-19","2015","04","19","","13.5","","2.4","","8.0","","10.0","","0.0","","7.0","","0.0","","7.0","","0","","11","E","56","E"
"2015-04-20","2015","04","20","","15.3","","4.4","","9.9","","8.1","","0.0","","22.6","","0.0","","22.6","","0","","10","E","57","E"
"2015-04-21","2015","04","21","","10.0","","3.4","","6.7","","11.3","","0.0","","2.6","","0.0","","2.6","","0","","21","E","50","E"
"2015-04-22","2015","04","22","","8.1","","-0.3","","3.9","","14.1","","0.0","","1.4","","0.4","","1.8","","0","","","M","","M"
"2015-04-23","2015","04","23","","2.2","","-1.2","","0.5","","17.5","","0.0","","0.0","","0.0","T","0.0","T","0","","29","E","44","E"
"2015-04-24","2015","04","24","","6.8","","-1.9","","2.5","","15.5","","0.0","","0.0","","0.0","T","0.0","T","0","","29","E","43","E"
"2015-04-25","2015","04","25","","11.1","","-3.0","","4.1","","13.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-04-26","2015","04","26","","11.8","","2.9","","7.4","","10.6","","0.0","","0.0","","0.0","","0.0","","0","","35","E","44","E"
"2015-04-27","2015","04","27","","12.8","","4.1","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","34","E","43","E"
"2015-04-28","2015","04","28","","17.7","","5.1","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","32","E","41","E"
"2015-04-29","2015","04","29","","21.4","","6.8","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-04-30","2015","04","30","","18.0","","5.7","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-05-01","2015","05","01","","21.2","","7.4","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","M","","M"
"2015-05-02","2015","05","02","","22.8","","8.8","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","M","","M"
"2015-05-03","2015","05","03","","25.6","","7.9","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","M","","M"
"2015-05-04","2015","05","04","","24.5","","10.5","","17.5","","0.5","","0.0","","0.2","","0.0","","0.2","","0","","24","E","41","E"
"2015-05-05","2015","05","05","","16.8","","6.5","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-05-06","2015","05","06","","21.9","","5.1","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","12","E","32","E"
"2015-05-07","2015","05","07","","25.2","","7.4","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-05-08","2015","05","08","","28.3","","10.8","","19.6","","0.0","","1.6","","0.2","","0.0","","0.2","","0","","","","<31",""
"2015-05-09","2015","05","09","","28.9","","14.1","","21.5","","0.0","","3.5","","9.6","","0.0","","9.6","","0","","","M","","M"
"2015-05-10","2015","05","10","","26.1","","16.1","","21.1","","0.0","","3.1","","8.2","","0.0","","8.2","","0","","","","<31",""
"2015-05-11","2015","05","11","","20.6","","13.6","","17.1","","0.9","","0.0","","4.8","","0.0","","4.8","","0","","","","<31",""
"2015-05-12","2015","05","12","","17.3","","6.9","","12.1","","5.9","","0.0","","0.0","T","0.0","","0.0","T","0","","26","E","54","E"
"2015-05-13","2015","05","13","","13.6","","5.8","","9.7","","8.3","","0.0","","0.0","T","0.0","","0.0","T","0","","32","E","39","E"
"2015-05-14","2015","05","14","","18.1","","4.9","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-05-15","2015","05","15","","15.1","","7.2","","11.2","","6.8","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"2015-05-16","2015","05","16","","25.7","","12.3","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-05-17","2015","05","17","","24.5","","12.8","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"2015-05-18","2015","05","18","","29.1","","14.4","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","M","","M"
"2015-05-19","2015","05","19","","21.1","","3.8","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","M","","M"
"2015-05-20","2015","05","20","","16.3","","3.3","","9.8","","8.2","","0.0","","0.0","T","0.0","","0.0","T","0","","33","","41",""
"2015-05-21","2015","05","21","","","","","","","","","","","","","","","","","","","","","","",""
"2015-05-22","2015","05","22","","","","","","","","","","","","","","","","","","","","","","",""
"2015-05-23","2015","05","23","","","","","","","","","","","","","","","","","","","","","","",""
"2015-05-24","2015","05","24","","","","","","","","","","","","","","","","","","","","","","",""
"2015-05-25","2015","05","25","","","","","","","","","","","","","","","","","","","","","","",""
"2015-05-26","2015","05","26","","","","","","","","","","","","","","","","","","","","","","",""
"2015-05-27","2015","05","27","","","","","","","","","","","","","","","","","","","","","","",""
"2015-05-28","2015","05","28","","","","","","","","","","","","","","","","","","","","","","",""
"2015-05-29","2015","05","29","","","","","","","","","","","","","","","","","","","","","","",""
"2015-05-30","2015","05","30","","","","","","","","","","","","","","","","","","","","","","",""
"2015-05-31","2015","05","31","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-01","2015","06","01","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-02","2015","06","02","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-03","2015","06","03","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-04","2015","06","04","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-05","2015","06","05","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-06","2015","06","06","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-07","2015","06","07","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-08","2015","06","08","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-09","2015","06","09","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-10","2015","06","10","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-11","2015","06","11","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-12","2015","06","12","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-13","2015","06","13","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-14","2015","06","14","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-15","2015","06","15","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-16","2015","06","16","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-17","2015","06","17","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-18","2015","06","18","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-19","2015","06","19","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-20","2015","06","20","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-21","2015","06","21","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-22","2015","06","22","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-23","2015","06","23","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-24","2015","06","24","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-25","2015","06","25","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-26","2015","06","26","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-27","2015","06","27","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-28","2015","06","28","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-29","2015","06","29","","","","","","","","","","","","","","","","","","","","","","",""
"2015-06-30","2015","06","30","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-01","2015","07","01","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-02","2015","07","02","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-03","2015","07","03","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-04","2015","07","04","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-05","2015","07","05","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-06","2015","07","06","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-07","2015","07","07","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-08","2015","07","08","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-09","2015","07","09","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-10","2015","07","10","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-11","2015","07","11","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-12","2015","07","12","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-13","2015","07","13","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-14","2015","07","14","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-15","2015","07","15","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-16","2015","07","16","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-17","2015","07","17","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-18","2015","07","18","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-19","2015","07","19","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-20","2015","07","20","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-21","2015","07","21","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-22","2015","07","22","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-23","2015","07","23","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-24","2015","07","24","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-25","2015","07","25","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-26","2015","07","26","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-27","2015","07","27","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-28","2015","07","28","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-29","2015","07","29","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-30","2015","07","30","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-31","2015","07","31","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-01","2015","08","01","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-02","2015","08","02","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-03","2015","08","03","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-04","2015","08","04","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-05","2015","08","05","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-06","2015","08","06","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-07","2015","08","07","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-08","2015","08","08","","","","","","","","","","","","","","","","","","","","","","",""
