Date/Time,Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),Spd of Max Gust (km/h)
2018-04-21,2018,4,21,13.3,0.3,6.8,0.0,0.0,0.0,0.0,0.0
2018-04-22,2018,4,22,15.1,3.2,9.2,0.0,0.0,0.0,0.0,0.0
2018-04-23,2018,4,23,15.9,6.8,11.4,0.0,0.0,0.0,0.0,0.0
2018-04-24,2018,4,24,16.3,8.9,12.6,0.0,0.0,3.2,0.0,0.0
2018-04-25,2018,4,25,11.1,4.4,7.8,0.0,0.0,16.1,0.0,0.0
2018-04-26,2018,4,26,16.4,4.2,10.3,0.0,0.0,0.8,0.0,0.0
2018-04-27,2018,4,27,14.2,6.4,10.3,0.0,0.0,1.4,0.0,0.0
2018-04-28,2018,4,28,9.0,1.8,5.4,0.0,0.0,2.1,0.0,0.0
2018-04-29,2018,4,29,11.2,0.6,5.9,0.0,0.0,0.2,0.0,0.0
2018-04-30,2018,4,30,19.7,3.9,11.8,0.0,0.0,0.0,0.0,0.0
2018-05-01,2018,5,1,23.5,8.5,16.0,0.0,0.0,0.0,0.0,0.0
2018-05-02,2018,5,2,26.3,14.4,20.4,0.0,0.0,0.0,0.0,0.0
2018-05-03,2018,5,3,23.0,11.4,17.2,0.0,0.0,4.7,0.0,0.0
2018-05-04,2018,5,4,24.0,9.2,16.6,0.0,0.0,4.7,0.0,0.0
2018-05-05,2018,5,5,24.1,8.5,16.3,0.0,0.0,0.0,0.0,0.0
2018-05-06,2018,5,6,17.4,13.3,15.4,0.0,0.0,0.2,0.0,0.0
2018-05-07,2018,5,7,15.9,10.6,13.3,0.0,0.0,0.0,0.0,0.0
2018-05-08,2018,5,8,18.2,8.5,13.4,0.0,0.0,0.0,0.0,0.0
2018-05-09,2018,5,9,23.3,11.4,17.4,0.0,0.0,0.0,0.0,0.0
2018-05-10,2018,5,10,20.9,6.3,13.6,0.0,0.0,2.1,0.0,0.0
2018-05-11,2018,5,11,10.6,6.3,8.5,0.0,0.0,0.0,0.0,0.0
2018-05-12,2018,5,12,13.6,8.1,10.9,0.0,0.0,0.0,0.0,0.0
2018-05-13,2018,5,13,16.8,8.0,12.4,0.0,0.0,0.0,0.0,0.0
2018-05-14,2018,5,14,20.8,8.6,14.7,0.0,0.0,0.0,0.0,0.0
2018-05-15,2018,5,15,21.6,12.5,17.1,0.0,0.0,19.9,0.0,0.0
2018-05-16,2018,5,16,20.5,10.3,15.4,0.0,0.0,0.0,0.0,0.0
2018-05-17,2018,5,17,25.4,12.1,18.8,0.0,0.0,0.0,0.0,0.0
2018-05-18,2018,5,18,15.9,10.6,13.3,0.0,0.0,0.0,0.0,0.0
2018-05-19,2018,5,19,15.7,8.9,12.3,0.0,0.0,12.6,0.0,0.0
2018-05-20,2018,5,20,21.0,11.1,16.1,0.0,0.0,0.2,0.0,0.0
2018-05-21,2018,5,21,21.6,8.9,15.3,0.0,0.0,0.0,0.0,0.0
2018-05-22,2018,5,22,16.8,10.6,13.7,0.0,0.0,5.9,0.0,0.0
2018-05-23,2018,5,23,26.1,11.2,18.7,0.0,0.0,0.0,0.0,0.0
2018-05-24,2018,5,24,27.8,13.3,20.6,0.0,0.0,0.0,0.0,0.0
2018-05-25,2018,5,25,28.5,16.7,22.6,0.0,0.0,0.0,0.0,0.0
2018-05-26,2018,5,26,27.3,16.5,21.9,0.0,0.0,0.0,0.0,0.0
2018-05-27,2018,5,27,27.1,16.4,21.8,0.0,0.0,0.0,0.0,0.0
2018-05-28,2018,5,28,30.1,16.5,23.3,0.0,0.0,0.0,0.0,0.0
2018-05-29,2018,5,29,25.6,19.4,22.5,0.0,0.0,0.0,0.0,0.0
2018-05-30,2018,5,30,26.9,18.5,22.7,0.0,0.0,0.0,0.0,0.0
2018-05-31,2018,5,31,28.6,20.1,24.4,0.0,0.0,2.8,0.0,0.0
2018-06-01,2018,6,1,28.2,17.4,22.8,0.0,0.0,0.0,0.0,0.0
2018-06-02,2018,6,2,20.5,14.0,17.3,0.0,0.0,0.0,0.0,0.0
2018-06-03,2018,6,3,19.6,15.5,17.6,0.0,0.0,0.4,0.0,0.0
2018-06-04,2018,6,4,20.1,12.2,16.2,0.0,0.0,0.5,0.0,0.0
2018-06-05,2018,6,5,16.1,11.2,13.7,0.0,0.0,0.3,0.0,0.0
2018-06-06,2018,6,6,16.6,10.9,13.8,0.0,0.0,0.0,0.0,0.0
2018-06-07,2018,6,7,,,,0.0,0.0,0.0,0.0,0.0
2018-06-08,2018,6,8,22.5,14.6,18.6,0.0,0.0,0.0,0.0,0.0
2018-06-09,2018,6,9,23.8,14.2,19.0,0.0,0.0,0.0,0.0,0.0
2018-06-10,2018,6,10,21.0,14.6,17.8,0.0,0.0,0.0,0.0,0.0
2018-06-11,2018,6,11,21.9,13.4,17.7,0.0,0.0,0.0,0.0,0.0
2018-06-12,2018,6,12,26.1,13.3,19.7,0.0,0.0,0.0,0.0,0.0
2018-06-13,2018,6,13,27.3,17.4,22.4,0.0,0.0,8.5,0.0,0.0
2018-06-14,2018,6,14,24.4,16.0,20.2,0.0,0.0,0.2,0.0,0.0
2018-06-15,2018,6,15,24.4,14.0,19.2,0.0,0.0,0.0,0.0,0.0
2018-06-16,2018,6,16,27.8,15.2,21.5,0.0,0.0,0.0,0.0,0.0
2018-06-17,2018,6,17,30.5,18.2,24.4,0.0,0.0,0.0,0.0,0.0
2018-06-18,2018,6,18,33.0,19.5,26.3,0.0,0.0,18.5,0.0,0.0
2018-06-19,2018,6,19,22.3,16.8,19.6,0.0,0.0,0.0,0.0,0.0
2018-06-20,2018,6,20,23.5,16.4,20.0,0.0,0.0,0.0,0.0,0.0
2018-06-21,2018,6,21,20.4,15.1,17.8,0.0,0.0,0.0,0.0,0.0
2018-06-22,2018,6,22,21.6,14.7,18.2,0.0,0.0,0.5,0.0,0.0
2018-06-23,2018,6,23,19.0,16.0,17.5,0.0,0.0,6.7,0.0,0.0
2018-06-24,2018,6,24,21.3,16.6,19.0,0.0,0.0,17.7,0.0,0.0
2018-06-25,2018,6,25,23.2,14.4,18.8,0.0,0.0,0.0,0.0,0.0
2018-06-26,2018,6,26,23.1,13.1,18.1,0.0,0.0,0.0,0.0,0.0
2018-06-27,2018,6,27,20.2,17.1,18.7,0.0,0.0,6.9,0.0,0.0
2018-06-28,2018,6,28,28.6,19.1,23.9,0.0,0.0,0.0,0.0,0.0
2018-06-29,2018,6,29,30.9,19.6,25.3,0.0,0.0,0.0,0.0,0.0
2018-06-30,2018,6,30,32.4,21.0,26.7,0.0,0.0,0.0,0.0,0.0
2018-07-01,2018,7,1,32.7,22.9,27.8,0.0,0.0,0.0,0.0,0.0
2018-07-02,2018,7,2,31.6,21.1,26.4,0.0,0.0,0.0,0.0,0.0
2018-07-03,2018,7,3,29.6,19.0,24.3,0.0,0.0,0.0,0.0,0.0
2018-07-04,2018,7,4,32.6,21.3,27.0,0.0,0.0,0.0,0.0,0.0
2018-07-05,2018,7,5,33.0,21.7,27.4,0.0,0.0,6.7,0.0,0.0
2018-07-06,2018,7,6,24.3,17.1,20.7,0.0,0.0,0.0,0.0,0.0
2018-07-07,2018,7,7,25.8,15.3,20.6,0.0,0.0,0.0,0.0,0.0
2018-07-08,2018,7,8,28.2,16.9,22.6,0.0,0.0,0.0,0.0,0.0
2018-07-09,2018,7,9,31.9,17.1,24.5,0.0,0.0,0.0,0.0,0.0
2018-07-10,2018,7,10,30.5,20.4,25.5,0.0,0.0,0.0,0.0,0.0
2018-07-11,2018,7,11,26.9,18.0,22.5,0.0,0.0,0.0,0.0,0.0
2018-07-12,2018,7,12,,,,0.0,0.0,0.0,0.0,0.0
2018-07-13,2018,7,13,30.6,,,0.0,0.0,0.0,0.0,0.0
2018-07-14,2018,7,14,,,,0.0,0.0,0.0,0.0,0.0
2018-07-15,2018,7,15,30.9,,,0.0,0.0,0.0,0.0,0.0
2018-07-16,2018,7,16,,,,0.0,0.0,0.0,0.0,0.0
2018-07-17,2018,7,17,28.7,18.6,23.6,0.0,0.0,0.0,0.0,0.0
2018-07-18,2018,7,18,23.9,17.1,20.5,0.0,0.0,0.0,0.0,0.0
2018-07-19,2018,7,19,27.3,15.8,21.6,0.0,0.0,0.0,0.0,0.0
2018-07-20,2018,7,20,28.6,19.0,23.8,0.0,0.0,0.0,0.0,0.0
2018-07-21,2018,7,21,25.3,18.5,21.9,0.0,0.0,0.9,0.0,0.0
2018-07-22,2018,7,22,23.5,17.4,20.4,0.0,0.0,21.4,0.0,0.0
2018-07-23,2018,7,23,27.4,20.7,24.0,0.0,0.0,0.0,0.0,0.0
2018-07-24,2018,7,24,30.0,22.0,26.0,0.0,0.0,17.8,0.0,0.0
2018-07-25,2018,7,25,29.7,19.5,24.6,0.0,0.0,0.0,0.0,0.0
2018-07-26,2018,7,26,28.8,18.1,23.4,0.0,0.0,0.0,0.0,0.0
2018-07-27,2018,7,27,26.9,18.5,22.7,0.0,0.0,0.0,0.0,0.0
2018-07-28,2018,7,28,24.3,16.3,20.3,0.0,0.0,0.0,0.0,0.0
2018-07-29,2018,7,29,26.5,14.6,20.5,0.0,0.0,0.0,0.0,0.0
2018-07-30,2018,7,30,25.8,17.8,21.8,0.0,0.0,0.0,0.0,0.0
2018-07-31,2018,7,31,24.9,19.4,22.2,0.0,0.0,0.0,0.0,0.0
2018-08-01,2018,8,1,26.4,21.3,23.8,0.0,0.0,0.0,0.0,0.0
2018-08-02,2018,8,2,28.4,20.1,24.2,0.0,0.0,0.0,0.0,0.0
2018-08-03,2018,8,3,28.2,20.7,24.4,0.0,0.0,0.0,0.0,0.0
2018-08-04,2018,8,4,29.9,20.5,25.2,0.0,0.0,0.0,0.0,0.0
2018-08-05,2018,8,5,32.2,20.6,26.4,0.0,0.0,0.0,0.0,0.0
2018-08-06,2018,8,6,32.3,21.5,26.9,0.0,0.0,10.9,0.0,0.0
2018-08-07,2018,8,7,27.9,19.5,23.7,0.0,0.0,58.2,0.0,0.0
2018-08-08,2018,8,8,26.5,19.7,23.1,0.0,0.0,21.9,0.0,0.0
2018-08-09,2018,8,9,29.8,17.5,23.7,0.0,0.0,1.1,0.0,0.0
2018-08-10,2018,8,10,25.2,18.1,21.6,0.0,0.0,0.0,0.0,0.0
2018-08-11,2018,8,11,26.8,17.0,21.9,0.0,0.0,0.0,0.0,0.0
2018-08-12,2018,8,12,27.5,20.4,23.9,0.0,0.0,0.0,0.0,0.0
2018-08-13,2018,8,13,27.5,20.9,24.2,0.0,0.0,0.0,0.0,0.0
2018-08-14,2018,8,14,30.4,21.9,26.1,0.0,0.0,0.0,0.0,0.0
2018-08-15,2018,8,15,31.7,20.9,26.3,0.0,0.0,0.0,0.0,0.0
2018-08-16,2018,8,16,29.0,21.5,25.3,0.0,0.0,0.0,0.0,0.0
2018-08-17,2018,8,17,27.4,21.4,24.4,0.0,0.0,26.5,0.0,0.0
2018-08-18,2018,8,18,24.5,19.8,22.2,0.0,0.0,0.0,0.0,0.0
2018-08-19,2018,8,19,24.6,18.8,21.7,0.0,0.0,0.0,0.0,0.0
2018-08-20,2018,8,20,25.2,19.8,22.5,0.0,0.0,0.0,0.0,0.0
2018-08-21,2018,8,21,25.8,20.2,23.0,0.0,0.0,38.8,0.0,0.0
2018-08-22,2018,8,22,22.2,16.3,19.2,0.0,0.0,0.2,0.0,0.0
2018-08-23,2018,8,23,27.3,15.7,21.5,0.0,0.0,0.0,0.0,0.0
2018-08-24,2018,8,24,26.7,16.8,21.8,0.0,0.0,0.0,0.0,0.0
2018-08-25,2018,8,25,25.2,20.4,22.8,0.0,0.0,8.8,0.0,0.0
2018-08-26,2018,8,26,29.2,20.3,24.8,0.0,0.0,0.0,0.0,0.0
2018-08-27,2018,8,27,26.8,21.2,24.0,0.0,0.0,3.1,0.0,0.0
2018-08-28,2018,8,28,32.3,23.2,27.8,0.0,0.0,0.0,0.0,0.0
2018-08-29,2018,8,29,28.9,18.8,23.8,0.0,0.0,0.0,0.0,0.0
2018-08-30,2018,8,30,19.1,16.2,17.6,0.0,0.0,0.0,0.0,0.0
2018-08-31,2018,8,31,22.8,17.3,20.1,0.0,0.0,0.0,0.0,0.0
2018-09-01,2018,9,1,27.7,17.0,22.3,0.0,0.0,0.0,0.0,0.0
2018-09-02,2018,9,2,28.1,22.3,25.2,0.0,0.0,0.0,0.0,0.0
2018-09-03,2018,9,3,32.0,22.3,27.1,0.0,0.0,0.0,0.0,0.0
2018-09-04,2018,9,4,28.1,20.8,24.4,0.0,0.0,0.0,0.0,0.0
2018-09-05,2018,9,5,32.3,21.9,27.1,0.0,0.0,0.6,0.0,0.0
2018-09-06,2018,9,6,26.4,18.5,22.4,0.0,0.0,0.8,0.0,0.0
2018-09-07,2018,9,7,23.7,17.2,20.4,0.0,0.0,0.0,0.0,0.0
2018-09-08,2018,9,8,17.8,13.1,15.4,0.0,0.0,0.0,0.0,0.0
2018-09-09,2018,9,9,16.5,11.5,14.0,0.0,0.0,0.0,0.0,0.0
2018-09-10,2018,9,10,16.7,12.4,14.6,0.0,0.0,32.9,0.0,0.0
2018-09-11,2018,9,11,20.3,15.2,17.8,0.0,0.0,0.0,0.0,0.0
2018-09-12,2018,9,12,23.3,14.2,18.8,0.0,0.0,0.0,0.0,0.0
2018-09-13,2018,9,13,24.8,17.6,21.2,0.0,0.0,0.0,0.0,0.0
2018-09-14,2018,9,14,27.7,20.6,24.1,0.0,0.0,0.0,0.0,0.0
2018-09-15,2018,9,15,28.7,21.7,25.2,0.0,0.0,0.0,0.0,0.0
2018-09-16,2018,9,16,28.2,20.7,24.5,0.0,0.0,0.0,0.0,0.0
2018-09-17,2018,9,17,26.3,20.3,23.3,0.0,0.0,0.0,0.0,0.0
2018-09-18,2018,9,18,27.6,16.4,22.0,0.0,0.0,0.0,0.0,0.0
2018-09-19,2018,9,19,20.8,15.3,18.0,0.0,0.0,0.0,0.0,0.0
2018-09-20,2018,9,20,19.6,15.5,17.5,0.0,0.0,0.0,0.0,0.0
2018-09-21,2018,9,21,30.8,13.6,22.2,0.0,0.0,0.0,0.0,0.0
2018-09-22,2018,9,22,16.5,10.7,13.6,0.0,0.0,0.0,0.0,0.0
2018-09-23,2018,9,23,18.6,9.7,14.1,0.0,0.0,0.0,0.0,0.0
2018-09-24,2018,9,24,19.7,11.4,15.5,0.0,0.0,3.7,0.0,0.0
2018-09-25,2018,9,25,21.4,16.0,18.7,0.0,0.0,13.2,0.0,0.0
2018-09-26,2018,9,26,22.5,12.2,17.3,0.0,0.0,0.0,0.0,0.0
2018-09-27,2018,9,27,17.3,10.3,13.8,0.0,0.0,0.0,0.0,0.0
2018-09-28,2018,9,28,23.0,11.3,17.1,0.0,0.0,3.4,0.0,0.0
2018-09-29,2018,9,29,16.5,9.5,13.0,0.0,0.0,0.4,0.0,0.0
2018-09-30,2018,9,30,13.6,9.8,11.7,0.0,0.0,8.5,0.0,0.0
2018-10-01,2018,10,1,13.4,8.3,10.9,0.0,0.0,8.3,0.0,0.0
2018-10-02,2018,10,2,14.0,9.9,12.0,0.0,0.0,8.8,0.0,0.0
2018-10-03,2018,10,3,19.4,11.6,15.5,0.0,0.0,0.0,0.0,0.0
2018-10-04,2018,10,4,22.2,8.5,15.3,0.0,0.0,10.3,0.0,0.0
2018-10-05,2018,10,5,13.4,6.5,9.9,0.0,0.0,0.0,0.0,0.0
2018-10-06,2018,10,6,17.0,10.1,13.6,0.0,0.0,1.8,0.0,0.0
2018-10-07,2018,10,7,15.4,12.2,13.8,0.0,0.0,6.0,0.0,0.0
2018-10-08,2018,10,8,15.1,11.6,13.3,0.0,0.0,0.0,0.0,0.0
2018-10-09,2018,10,9,26.4,14.1,20.2,0.0,0.0,0.0,0.0,0.0
2018-10-10,2018,10,10,26.2,18.9,22.6,0.0,0.0,0.0,0.0,0.0
2018-10-11,2018,10,11,22.1,8.9,15.5,0.0,0.0,0.0,0.0,0.0
2018-10-12,2018,10,12,11.6,6.4,9.0,0.0,0.0,0.4,0.0,0.0
2018-10-13,2018,10,13,10.3,4.4,7.4,0.0,0.0,1.2,0.0,0.0
2018-10-14,2018,10,14,13.9,4.2,9.1,0.0,0.0,0.0,0.0,0.0
2018-10-15,2018,10,15,13.8,4.2,9.0,0.0,0.0,3.1,0.0,0.0
2018-10-16,2018,10,16,12.4,3.3,7.9,0.0,0.0,0.0,0.0,0.0
2018-10-17,2018,10,17,9.9,2.0,6.0,0.0,0.0,0.0,0.0,0.0
2018-10-18,2018,10,18,8.5,0.0,4.3,0.0,0.0,0.0,0.0,0.0
2018-10-19,2018,10,19,14.7,6.8,10.8,0.0,0.0,0.0,0.0,0.0
2018-10-20,2018,10,20,12.6,4.1,8.3,0.0,0.0,0.0,0.0,0.0
2018-10-21,2018,10,21,6.5,1.3,3.9,0.0,0.0,0.0,0.0,0.0
2018-10-22,2018,10,22,10.9,4.0,7.5,0.0,0.0,0.0,0.0,0.0
2018-10-23,2018,10,23,10.2,3.7,7.0,0.0,0.0,2.9,0.0,0.0
2018-10-24,2018,10,24,6.3,2.6,4.5,0.0,0.0,0.3,0.0,0.0
2018-10-25,2018,10,25,7.9,2.8,5.4,0.0,0.0,0.0,0.0,0.0
