Date/Time,Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),Spd of Max Gust (km/h)
2014-01-27,2014,1,27,-5.6,-17.2,-11.4,0.0,2.2,1.6,23.0,46
2014-01-28,2014,1,28,-12.5,-19.1,-15.8,0.0,0.0,0.0,23.0,44
2014-01-29,2014,1,29,-10.2,-18.7,-14.5,0.0,0.0,0.0,22.0,46
2014-01-30,2014,1,30,-2.0,-15.6,-8.8,0.0,0.2,0.2,18.0,61
2014-01-31,2014,1,31,-0.2,-8.0,-4.1,0.0,1.4,0.8,19.0,<31
2014-02-01,2014,2,1,0.4,-8.0,-3.8,0.0,16.5,15.2,18.0,<31
2014-02-02,2014,2,2,-0.5,-9.3,-4.9,0.0,0.0,0.0,24.0,<31
2014-02-03,2014,2,3,-3.3,-17.0,-10.2,0.0,0.0,0.0,24.0,<31
2014-02-04,2014,2,4,-3.6,-18.7,-11.2,0.0,0.8,0.6,24.0,<31
2014-02-05,2014,2,5,-7.0,-16.2,-11.6,0.0,18.8,15.2,27.0,39
2014-02-06,2014,2,6,-8.3,-21.3,-14.8,0.0,0.2,0.2,36.0,37
2014-02-07,2014,2,7,-10.3,-16.9,-13.6,0.0,0.0,0.0,36.0,35
2014-02-08,2014,2,8,-8.9,-16.4,-12.7,0.0,0.0,0.0,36.0,<31
2014-02-09,2014,2,9,-8.0,-18.8,-13.4,0.0,3.0,2.2,35.0,<31
2014-02-10,2014,2,10,-7.0,-21.3,-14.2,0.0,0.0,0.0,36.0,32
2014-02-11,2014,2,11,-9.1,-22.0,-15.6,0.0,0.0,0.0,36.0,<31
2014-02-12,2014,2,12,-6.8,-24.6,-15.7,0.0,0.0,0.0,35.0,<31
2014-02-13,2014,2,13,-2.4,-17.6,-10.0,0.0,0.0,0.0,35.0,<31
2014-02-14,2014,2,14,-0.2,-6.6,-3.4,0.0,0.0,0.0,34.0,<31
2014-02-15,2014,2,15,-4.3,-14.5,-9.4,0.0,0.0,0.0,31.0,<31
2014-02-16,2014,2,16,-8.5,-16.0,-12.3,0.0,0.4,0.4,31.0,<31
2014-02-17,2014,2,17,-4.8,-19.5,-12.2,0.0,2.0,1.8,31.0,48
2014-02-18,2014,2,18,-0.3,-6.8,-3.6,0.0,6.4,6.0,38.0,35
2014-02-19,2014,2,19,6.3,-6.3,0.0,0.2,0.0,0.2,38.0,<31
2014-02-20,2014,2,20,2.4,-9.3,-3.5,8.8,2.8,11.6,36.0,48
2014-02-21,2014,2,21,4.4,-0.8,1.8,3.6,0.0,3.6,31.0,61
2014-02-22,2014,2,22,2.7,-2.3,0.2,0.0,0.0,0.0,29.0,59
2014-02-23,2014,2,23,-0.7,-6.4,-3.6,0.0,0.0,0.0,27.0,37
2014-02-24,2014,2,24,-5.7,-11.4,-8.6,0.0,0.2,0.2,26.0,44
2014-02-25,2014,2,25,-5.8,-12.7,-9.3,0.0,0.2,0.2,26.0,33
2014-02-26,2014,2,26,-10.4,-16.6,-13.5,0.0,0.0,0.0,25.0,39
2014-02-27,2014,2,27,-9.7,-17.7,-13.7,0.0,0.0,0.0,25.0,57
2014-02-28,2014,2,28,-8.5,-20.7,-14.6,0.0,0.0,0.0,25.0,<31
2014-03-01,2014,3,1,-2.7,-12.2,-7.5,0.0,3.0,2.2,24.0,39
2014-03-02,2014,3,2,-10.0,-18.0,-14.0,0.0,2.0,1.6,29.0,32
2014-03-03,2014,3,3,-11.7,-20.5,-16.1,0.0,0.0,0.0,29.0,39
2014-03-04,2014,3,4,-9.3,-22.4,-15.9,0.0,2.4,2.0,29.0,<31
2014-03-05,2014,3,5,-5.7,-16.7,-11.2,0.0,0.0,0.0,30.0,<31
2014-03-06,2014,3,6,-5.6,-18.2,-11.9,0.0,0.5,0.5,30.0,<31
2014-03-07,2014,3,7,3.8,-16.4,-6.3,0.0,0.0,0.0,30.0,<31
2014-03-08,2014,3,8,1.6,-8.0,-3.2,0.0,0.0,0.0,29.0,37
2014-03-09,2014,3,9,-0.1,-11.1,-5.6,0.0,0.0,0.0,28.0,33
2014-03-10,2014,3,10,6.3,-2.3,2.0,0.0,0.0,0.0,25.0,<31
2014-03-11,2014,3,11,11.3,1.4,6.4,0.0,0.0,0.0,18.0,<31
2014-03-12,2014,3,12,3.0,-15.5,-6.3,0.0,18.4,15.6,13.0,54
2014-03-13,2014,3,13,-7.0,-18.3,-12.7,0.0,0.0,0.0,27.0,48
2014-03-14,2014,3,14,9.8,-7.5,1.2,0.0,0.0,0.0,27.0,48
2014-03-15,2014,3,15,4.8,-8.7,-2.0,0.0,0.0,0.0,22.0,48
2014-03-16,2014,3,16,-8.6,-16.0,-12.3,0.0,0.0,0.0,17.0,<31
2014-03-17,2014,3,17,-5.0,-17.4,-11.2,0.0,0.0,0.0,17.0,<31
2014-03-18,2014,3,18,2.2,-9.6,-3.7,0.0,0.0,0.0,12.0,32
2014-03-19,2014,3,19,5.2,-1.3,2.0,4.6,0.0,4.6,7.0,33
2014-03-20,2014,3,20,3.9,-2.2,0.9,1.0,0.0,1.0,0.0,50
2014-03-21,2014,3,21,3.8,-2.9,0.5,0.0,0.0,0.0,0.0,<31
2014-03-22,2014,3,22,2.8,-7.3,-2.3,0.0,2.0,1.5,2.0,50
2014-03-23,2014,3,23,-6.2,-11.5,-8.9,0.0,0.0,0.0,0.0,37
2014-03-24,2014,3,24,-3.7,-12.1,-7.9,0.0,0.0,0.0,0.0,<31
2014-03-25,2014,3,25,-0.1,-10.7,-5.4,0.0,0.2,0.2,0.0,41
2014-03-26,2014,3,26,-3.9,-12.8,-8.4,0.0,0.0,0.0,0.0,33
2014-03-27,2014,3,27,2.6,-11.2,-4.3,0.8,1.2,1.8,0.0,32
2014-03-28,2014,3,28,9.5,1.3,5.4,4.4,0.0,4.4,0.0,41
2014-03-29,2014,3,29,2.5,0.6,1.6,0.0,0.0,0.0,0.0,33
2014-03-30,2014,3,30,6.1,-2.0,2.1,0.0,0.0,0.0,0.0,41
2014-03-31,2014,3,31,12.6,-1.7,5.5,0.0,0.0,0.0,0.0,<31
2014-04-01,2014,4,1,7.7,0.0,3.9,0.0,0.0,0.0,0.0,46
2014-04-02,2014,4,2,7.6,-1.7,3.0,0.0,0.0,0.0,0.0,32
2014-04-03,2014,4,3,5.4,-2.7,1.4,0.0,0.0,0.0,0.0,<31
2014-04-04,2014,4,4,6.4,1.6,4.0,12.0,0.0,12.0,0.0,46
2014-04-05,2014,4,5,4.2,-3.4,0.4,0.0,0.0,0.0,0.0,50
2014-04-06,2014,4,6,12.7,-5.6,3.6,0.0,0.0,0.0,0.0,<31
2014-04-07,2014,4,7,9.4,-1.6,3.9,14.8,0.0,14.8,0.0,48
2014-04-08,2014,4,8,10.8,1.3,6.1,4.4,0.0,4.4,0.0,48
2014-04-09,2014,4,9,10.9,0.6,5.8,0.0,0.0,0.0,0.0,32
2014-04-10,2014,4,10,19.1,2.7,10.9,0.2,0.0,0.2,0.0,61
2014-04-11,2014,4,11,15.7,2.4,9.1,0.0,0.0,0.0,0.0,<31
2014-04-12,2014,4,12,16.0,1.2,8.6,10.6,0.0,10.6,0.0,<31
2014-04-13,2014,4,13,21.5,5.5,13.5,8.7,0.0,8.7,0.0,46
2014-04-14,2014,4,14,20.8,1.3,11.1,3.8,0.0,3.8,0.0,80
2014-04-15,2014,4,15,1.4,-6.0,-2.3,1.0,1.4,1.8,1.0,46
2014-04-16,2014,4,16,4.8,-7.6,-1.4,0.0,0.0,0.0,0.0,<31
2014-04-17,2014,4,17,8.5,-2.1,3.2,0.0,0.0,0.0,0.0,39
2014-04-18,2014,4,18,10.1,1.6,5.9,0.2,0.0,0.2,0.0,<31
2014-04-19,2014,4,19,12.5,0.1,6.3,0.0,0.0,0.0,0.0,<31
2014-04-20,2014,4,20,13.5,-0.9,6.3,0.0,0.0,0.0,0.0,<31
2014-04-21,2014,4,21,21.9,5.0,13.5,0.0,0.0,0.0,0.0,<31
2014-04-22,2014,4,22,13.5,3.4,8.5,4.8,0.0,4.8,0.0,50
2014-04-23,2014,4,23,7.8,1.2,4.5,0.3,0.0,0.3,0.0,54
2014-04-24,2014,4,24,12.8,0.3,6.6,0.0,0.0,0.0,0.0,32
2014-04-25,2014,4,25,10.2,3.6,6.9,2.8,0.0,2.8,0.0,57
2014-04-26,2014,4,26,7.9,3.1,5.5,0.0,0.0,0.0,0.0,39
2014-04-27,2014,4,27,13.9,1.3,7.6,0.0,0.0,0.0,0.0,<31
2014-04-28,2014,4,28,13.2,0.8,7.0,0.0,0.0,0.0,0.0,37
2014-04-29,2014,4,29,9.1,5.4,7.3,20.6,0.0,20.6,0.0,59
2014-04-30,2014,4,30,7.2,5.0,6.1,4.0,0.0,4.0,0.0,41
2014-05-01,2014,5,1,14.9,6.3,10.6,0.0,0.0,0.0,0.0,41
2014-05-02,2014,5,2,12.1,6.5,9.3,1.8,0.0,1.8,0.0,<31
2014-05-03,2014,5,3,12.1,5.2,8.7,5.2,0.0,5.2,0.0,39
2014-05-04,2014,5,4,14.0,4.2,9.1,0.4,0.0,0.4,0.0,54
2014-05-05,2014,5,5,15.1,3.8,9.5,0.0,0.0,0.0,0.0,<31
2014-05-06,2014,5,6,15.8,5.3,10.6,0.0,0.0,0.0,0.0,<31
2014-05-07,2014,5,7,13.9,3.0,8.5,0.0,0.0,0.0,0.0,37
2014-05-08,2014,5,8,19.2,8.6,13.9,0.2,0.0,0.2,0.0,39
2014-05-09,2014,5,9,23.6,11.4,17.5,0.0,0.0,0.0,0.0,<31
2014-05-10,2014,5,10,20.3,7.2,13.8,0.0,0.0,0.0,0.0,44
2014-05-11,2014,5,11,22.9,6.9,14.9,0.0,0.0,0.0,0.0,<31
2014-05-12,2014,5,12,23.3,10.7,17.0,1.8,0.0,1.8,0.0,<31
2014-05-13,2014,5,13,18.6,10.9,14.8,3.8,0.0,3.8,0.0,<31
2014-05-14,2014,5,14,19.0,11.2,15.1,10.2,0.0,10.2,0.0,<31
2014-05-15,2014,5,15,20.4,10.9,15.7,11.6,0.0,11.6,0.0,37
2014-05-16,2014,5,16,12.4,3.2,7.8,4.4,0.0,4.4,0.0,<31
2014-05-17,2014,5,17,13.9,2.4,8.2,0.0,0.0,0.0,0.0,32
2014-05-18,2014,5,18,14.0,1.5,7.8,0.8,0.0,0.8,0.0,<31
2014-05-19,2014,5,19,22.1,4.0,13.1,0.0,0.0,0.0,0.0,<31
2014-05-20,2014,5,20,20.0,9.4,14.7,0.2,0.0,0.2,0.0,<31
2014-05-21,2014,5,21,21.7,10.5,16.1,16.4,0.0,16.4,0.0,32
2014-05-22,2014,5,22,20.7,10.7,15.7,0.0,0.0,0.0,0.0,33
2014-05-23,2014,5,23,16.9,9.6,13.3,0.2,0.0,0.2,0.0,<31
2014-05-24,2014,5,24,23.9,7.8,15.9,0.0,0.0,0.0,0.0,35
2014-05-25,2014,5,25,27.8,9.8,18.8,0.0,0.0,0.0,0.0,32
2014-05-26,2014,5,26,29.4,16.8,23.1,0.0,0.0,0.0,0.0,41
2014-05-27,2014,5,27,29.2,16.2,22.7,2.8,0.0,2.8,0.0,44
2014-05-28,2014,5,28,17.0,12.1,14.6,0.0,0.0,0.0,0.0,<31
2014-05-29,2014,5,29,20.2,10.1,15.2,0.0,0.0,0.0,0.0,<31
2014-05-30,2014,5,30,25.4,9.6,17.5,0.0,0.0,0.0,0.0,35
2014-05-31,2014,5,31,23.0,10.0,16.5,0.0,0.0,0.0,0.0,<31
2014-06-01,2014,6,1,25.7,7.2,16.5,0.0,0.0,0.0,0.0,<31
2014-06-02,2014,6,2,27.9,20.4,24.2,1.4,0.0,1.4,0.0,37
2014-06-03,2014,6,3,27.1,11.0,19.1,13.2,0.0,13.2,0.0,39
2014-06-04,2014,6,4,23.1,10.3,16.7,0.0,0.0,0.0,0.0,33
2014-06-05,2014,6,5,17.4,10.5,14.0,0.0,0.0,0.0,0.0,39
2014-06-06,2014,6,6,24.7,8.4,16.6,0.0,0.0,0.0,0.0,32
2014-06-07,2014,6,7,25.9,7.2,16.6,0.0,0.0,0.0,0.0,<31
2014-06-08,2014,6,8,21.0,11.4,16.2,1.2,0.0,1.2,0.0,<31
2014-06-09,2014,6,9,27.1,13.7,20.4,0.0,0.0,0.0,0.0,<31
2014-06-10,2014,6,10,24.7,13.1,18.9,0.0,0.0,0.0,0.0,<31
2014-06-11,2014,6,11,23.2,16.4,19.8,10.6,0.0,10.6,0.0,<31
2014-06-12,2014,6,12,26.1,16.5,21.3,24.6,0.0,24.6,0.0,<31
2014-06-13,2014,6,13,24.5,11.4,18.0,0.8,0.0,0.8,0.0,37
2014-06-14,2014,6,14,19.9,10.0,15.0,0.0,0.0,0.0,0.0,32
2014-06-15,2014,6,15,21.6,9.3,15.5,0.0,0.0,0.0,0.0,<31
2014-06-16,2014,6,16,25.4,10.4,17.9,3.0,0.0,3.0,0.0,<31
2014-06-17,2014,6,17,29.7,13.6,21.7,28.8,0.0,28.8,0.0,69
2014-06-18,2014,6,18,24.5,17.2,20.9,3.4,0.0,3.4,0.0,<31
2014-06-19,2014,6,19,24.7,14.3,19.5,0.0,0.0,0.0,0.0,<31
2014-06-20,2014,6,20,22.6,13.0,17.8,0.0,0.0,0.0,0.0,<31
2014-06-21,2014,6,21,25.3,13.0,19.2,0.0,0.0,0.0,0.0,<31
2014-06-22,2014,6,22,25.6,10.9,18.3,0.0,0.0,0.0,0.0,<31
2014-06-23,2014,6,23,23.2,11.4,17.3,0.2,0.0,0.2,0.0,<31
2014-06-24,2014,6,24,27.4,18.2,22.8,9.8,0.0,9.8,0.0,59
2014-06-25,2014,6,25,23.8,18.7,21.3,1.4,0.0,1.4,0.0,<31
2014-06-26,2014,6,26,27.6,15.2,21.4,0.6,0.0,0.6,0.0,<31
2014-06-27,2014,6,27,27.1,13.9,20.5,0.0,0.0,0.0,0.0,<31
2014-06-28,2014,6,28,29.4,15.4,22.4,0.0,0.0,0.0,0.0,<31
2014-06-29,2014,6,29,29.3,17.4,23.4,3.4,0.0,3.4,0.0,46
2014-06-30,2014,6,30,30.0,20.3,25.2,0.0,0.0,0.0,0.0,39
2014-07-01,2014,7,1,29.7,22.2,26.0,9.4,0.0,9.4,0.0,37
2014-07-02,2014,7,2,28.7,17.7,23.2,3.4,0.0,3.4,0.0,50
2014-07-03,2014,7,3,23.6,12.8,18.2,0.2,0.0,0.2,0.0,37
2014-07-04,2014,7,4,23.8,11.5,17.7,0.0,0.0,0.0,0.0,37
2014-07-05,2014,7,5,27.6,13.1,20.4,0.0,0.0,0.0,0.0,<31
2014-07-06,2014,7,6,28.4,15.8,22.1,0.0,0.0,0.0,0.0,37
2014-07-07,2014,7,7,29.3,19.0,24.2,15.6,0.0,15.6,0.0,33
2014-07-08,2014,7,8,25.0,15.1,20.1,13.8,0.0,13.8,0.0,39
2014-07-09,2014,7,9,22.6,11.4,17.0,0.0,0.0,0.0,0.0,35
2014-07-10,2014,7,10,22.6,9.6,16.1,0.0,0.0,0.0,0.0,<31
2014-07-11,2014,7,11,25.1,10.3,17.7,0.0,0.0,0.0,0.0,<31
2014-07-12,2014,7,12,28.6,12.9,20.8,0.0,0.0,0.0,0.0,<31
2014-07-13,2014,7,13,29.4,18.3,23.9,3.6,0.0,3.6,0.0,35
2014-07-14,2014,7,14,22.9,14.8,18.9,0.6,0.0,0.6,0.0,<31
2014-07-15,2014,7,15,25.0,14.4,19.7,8.6,0.0,8.6,0.0,48
2014-07-16,2014,7,16,22.4,11.2,16.8,5.0,0.0,5.0,0.0,<31
2014-07-17,2014,7,17,23.6,8.6,16.1,0.0,0.0,0.0,0.0,<31
2014-07-18,2014,7,18,25.3,9.7,17.5,0.0,0.0,0.0,0.0,<31
2014-07-19,2014,7,19,22.2,12.8,17.5,5.6,0.0,5.6,0.0,<31
2014-07-20,2014,7,20,23.6,16.0,19.8,1.6,0.0,1.6,0.0,<31
2014-07-21,2014,7,21,28.3,14.5,21.4,0.0,0.0,0.0,0.0,<31
2014-07-22,2014,7,22,29.8,15.7,22.8,4.4,0.0,4.4,0.0,32
2014-07-23,2014,7,23,23.8,14.0,18.9,0.0,0.0,0.0,0.0,37
2014-07-24,2014,7,24,23.8,12.1,18.0,0.0,0.0,0.0,0.0,<31
2014-07-25,2014,7,25,25.9,10.4,18.2,0.0,0.0,0.0,0.0,<31
2014-07-26,2014,7,26,26.2,14.1,20.2,0.0,0.0,0.0,0.0,<31
2014-07-27,2014,7,27,29.5,16.0,22.8,77.6,0.0,77.6,0.0,<31
2014-07-28,2014,7,28,20.6,14.0,17.3,9.2,0.0,9.2,0.0,39
2014-07-29,2014,7,29,21.8,12.9,17.4,0.2,0.0,0.2,0.0,<31
2014-07-30,2014,7,30,23.1,12.0,17.6,1.0,0.0,1.0,0.0,52
2014-07-31,2014,7,31,25.2,12.0,18.6,0.0,0.0,0.0,0.0,<31
2014-08-01,2014,8,1,27.7,14.4,21.1,27.8,0.0,27.8,0.0,33
2014-08-02,2014,8,2,26.9,13.3,20.1,0.0,0.0,0.0,0.0,<31
2014-08-03,2014,8,3,26.8,16.9,21.9,0.0,0.0,0.0,0.0,<31
2014-08-04,2014,8,4,27.4,15.3,21.4,37.4,0.0,37.4,0.0,<31
2014-08-05,2014,8,5,24.7,14.5,19.6,1.4,0.0,1.4,0.0,<31
2014-08-06,2014,8,6,25.6,13.9,19.8,0.0,0.0,0.0,0.0,<31
2014-08-07,2014,8,7,24.3,15.3,19.8,0.0,0.0,0.0,0.0,<31
2014-08-08,2014,8,8,24.7,12.7,18.7,0.0,0.0,0.0,0.0,<31
2014-08-09,2014,8,9,26.5,13.9,20.2,0.0,0.0,0.0,0.0,<31
2014-08-10,2014,8,10,26.3,12.5,19.4,0.0,0.0,0.0,0.0,<31
2014-08-11,2014,8,11,26.5,14.9,20.7,6.8,0.0,6.8,0.0,33
2014-08-12,2014,8,12,25.8,17.6,21.7,10.2,0.0,10.2,0.0,37
2014-08-13,2014,8,13,21.9,12.9,17.4,0.2,0.0,0.2,0.0,50
2014-08-14,2014,8,14,17.0,11.1,14.1,0.2,0.0,0.2,0.0,33
2014-08-15,2014,8,15,23.3,11.7,17.5,0.0,0.0,0.0,0.0,33
2014-08-16,2014,8,16,21.7,13.2,17.5,6.0,0.0,6.0,0.0,35
2014-08-17,2014,8,17,23.6,13.4,18.5,0.0,0.0,0.0,0.0,<31
2014-08-18,2014,8,18,22.3,11.0,16.7,0.0,0.0,0.0,0.0,<31
2014-08-19,2014,8,19,21.9,9.8,15.9,0.0,0.0,0.0,0.0,<31
2014-08-20,2014,8,20,23.8,16.2,20.0,1.6,0.0,1.6,0.0,<31
2014-08-21,2014,8,21,25.9,17.2,21.6,0.4,0.0,0.4,0.0,<31
2014-08-22,2014,8,22,25.8,16.8,21.3,2.6,0.0,2.6,0.0,<31
2014-08-23,2014,8,23,21.9,16.7,19.3,0.0,0.0,0.0,0.0,<31
2014-08-24,2014,8,24,24.3,15.4,19.9,0.0,0.0,0.0,0.0,<31
2014-08-25,2014,8,25,27.5,13.7,20.6,0.0,0.0,0.0,0.0,<31
2014-08-26,2014,8,26,30.5,15.6,23.1,0.0,0.0,0.0,0.0,<31
2014-08-27,2014,8,27,23.6,13.4,18.5,0.0,0.0,0.0,0.0,32
2014-08-28,2014,8,28,22.1,11.4,16.8,0.0,0.0,0.0,0.0,33
2014-08-29,2014,8,29,22.3,10.3,16.3,0.0,0.0,0.0,0.0,<31
2014-08-30,2014,8,30,28.4,15.5,22.0,0.0,0.0,0.0,0.0,33
2014-08-31,2014,8,31,29.7,17.7,23.7,0.0,0.0,0.0,0.0,<31
2014-09-01,2014,9,1,26.5,16.3,21.4,0.8,0.0,0.8,0.0,32
2014-09-02,2014,9,2,25.6,14.9,20.3,32.0,0.0,32.0,0.0,41
2014-09-03,2014,9,3,26.7,12.4,19.6,0.0,0.0,0.0,0.0,<31
2014-09-04,2014,9,4,28.6,13.5,21.1,0.0,0.0,0.0,0.0,<31
2014-09-05,2014,9,5,30.4,19.3,24.9,30.8,0.0,30.8,0.0,57
2014-09-06,2014,9,6,21.2,10.6,15.9,9.0,0.0,9.0,0.0,33
2014-09-07,2014,9,7,23.2,10.7,17.0,0.0,0.0,0.0,0.0,<31
2014-09-08,2014,9,8,21.9,10.0,16.0,0.0,0.0,0.0,0.0,<31
2014-09-09,2014,9,9,21.7,15.3,18.5,0.0,0.0,0.0,0.0,<31
2014-09-10,2014,9,10,22.3,14.7,18.5,25.2,0.0,25.2,0.0,48
2014-09-11,2014,9,11,22.5,9.7,16.1,4.0,0.0,4.0,0.0,41
2014-09-12,2014,9,12,15.9,8.5,12.2,0.0,0.0,0.0,0.0,<31
2014-09-13,2014,9,13,14.3,5.5,9.9,3.8,0.0,3.8,0.0,33
2014-09-14,2014,9,14,14.7,4.3,9.5,0.0,0.0,0.0,0.0,<31
2014-09-15,2014,9,15,18.3,6.6,12.5,4.0,0.0,4.0,0.0,<31
2014-09-16,2014,9,16,18.9,7.1,13.0,0.0,0.0,0.0,0.0,35
2014-09-17,2014,9,17,20.9,5.8,13.4,0.0,0.0,0.0,0.0,<31
2014-09-18,2014,9,18,14.6,4.8,9.7,0.3,0.0,0.3,0.0,<31
2014-09-19,2014,9,19,13.7,3.1,8.4,0.0,0.0,0.0,0.0,32
2014-09-20,2014,9,20,24.3,6.3,15.3,0.4,0.0,0.4,0.0,46
2014-09-21,2014,9,21,24.4,9.0,16.7,18.1,0.0,18.1,0.0,46
2014-09-22,2014,9,22,15.0,7.4,11.2,0.0,0.0,0.0,0.0,33
2014-09-23,2014,9,23,23.3,8.3,15.8,0.0,0.0,0.0,0.0,<31
2014-09-24,2014,9,24,22.3,9.0,15.7,0.0,0.0,0.0,0.0,<31
2014-09-25,2014,9,25,22.1,9.5,15.8,0.0,0.0,0.0,0.0,<31
2014-09-26,2014,9,26,25.5,8.4,17.0,0.0,0.0,0.0,0.0,<31
2014-09-27,2014,9,27,26.0,10.1,18.1,0.0,0.0,0.0,0.0,<31
2014-09-28,2014,9,28,26.4,10.5,18.5,0.0,0.0,0.0,0.0,<31
2014-09-29,2014,9,29,25.1,11.4,18.3,0.0,0.0,0.0,0.0,<31
2014-09-30,2014,9,30,19.5,14.8,17.2,0.0,0.0,0.0,0.0,<31
2014-10-01,2014,10,1,15.8,13.1,14.5,0.0,0.0,0.0,0.0,<31
2014-10-02,2014,10,2,18.4,14.2,16.3,0.0,0.0,0.0,0.0,<31
2014-10-03,2014,10,3,22.6,14.2,18.4,22.0,0.0,22.0,0.0,37
2014-10-04,2014,10,4,14.4,4.9,9.7,3.4,0.0,3.4,0.0,44
2014-10-05,2014,10,5,13.3,2.9,8.1,0.6,0.0,0.6,0.0,32
2014-10-06,2014,10,6,16.8,8.8,12.8,5.4,0.0,5.4,0.0,33
2014-10-07,2014,10,7,17.8,9.6,13.7,7.0,0.0,7.0,0.0,37
2014-10-08,2014,10,8,14.0,5.2,9.6,0.4,0.0,0.4,0.0,59
2014-10-09,2014,10,9,14.1,4.3,9.2,0.0,0.0,0.0,0.0,48
2014-10-10,2014,10,10,13.7,2.3,8.0,0.0,0.0,0.0,0.0,<31
2014-10-11,2014,10,11,13.5,0.6,7.1,0.0,0.0,0.0,0.0,<31
2014-10-12,2014,10,12,12.9,-0.7,6.1,0.0,0.0,0.0,0.0,<31
2014-10-13,2014,10,13,14.3,2.9,8.6,0.0,0.0,0.0,0.0,<31
2014-10-14,2014,10,14,23.2,12.4,17.8,1.0,0.0,1.0,0.0,<31
2014-10-15,2014,10,15,18.3,12.5,15.4,5.3,0.0,5.3,0.0,<31
2014-10-16,2014,10,16,20.5,11.8,16.2,20.4,0.0,20.4,0.0,<31
2014-10-17,2014,10,17,16.9,11.3,14.1,0.5,0.0,0.5,0.0,33
2014-10-18,2014,10,18,12.8,3.1,8.0,0.0,0.0,0.0,0.0,44
2014-10-19,2014,10,19,9.1,2.1,5.6,0.0,0.0,0.0,0.0,<31
2014-10-20,2014,10,20,10.5,4.5,7.5,10.0,0.0,10.0,0.0,<31
2014-10-21,2014,10,21,11.2,5.3,8.3,2.8,0.0,2.8,0.0,37
2014-10-22,2014,10,22,13.2,3.2,8.2,0.0,0.0,0.0,0.0,<31
2014-10-23,2014,10,23,16.1,5.4,10.8,0.0,0.0,0.0,0.0,<31
2014-10-24,2014,10,24,15.8,3.4,9.6,0.0,0.0,0.0,0.0,<31
2014-10-25,2014,10,25,16.8,8.1,12.5,0.0,0.0,0.0,0.0,44
2014-10-26,2014,10,26,12.3,3.5,7.9,0.0,0.0,0.0,0.0,46
2014-10-27,2014,10,27,10.8,0.2,5.5,0.4,0.0,0.4,0.0,<31
2014-10-28,2014,10,28,20.4,8.6,14.5,2.2,0.0,2.2,0.0,59
2014-10-29,2014,10,29,11.8,5.0,8.4,0.0,0.0,0.0,0.0,39
2014-10-30,2014,10,30,8.9,3.6,6.3,0.0,0.0,0.0,0.0,<31
2014-10-31,2014,10,31,5.8,0.7,3.3,12.5,0.0,12.5,0.0,<31
2014-11-01,2014,11,1,3.5,-1.1,1.2,0.0,2.0,1.0,0.0,37
