Date/Time,Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),Spd of Max Gust (km/h)
2014-01-25,2014,1,25,-2.2,-13.6,-7.9,0.0,0.0,0.0,0.0,<31
2014-01-26,2014,1,26,-3.0,-13.9,-8.5,0.0,0.0,0.0,0.0,<31
2014-01-27,2014,1,27,-3.1,-15.4,-9.3,0.0,0.0,0.0,0.0,<31
2014-01-28,2014,1,28,-11.2,-17.7,-14.5,0.0,0.0,0.0,0.0,<31
2014-01-29,2014,1,29,-8.8,-14.9,-11.9,0.0,0.0,0.0,0.0,<31
2014-01-30,2014,1,30,-0.4,-10.0,-5.2,0.0,0.0,0.0,0.0,<31
2014-01-31,2014,1,31,1.1,-3.2,-1.1,0.0,0.0,0.0,0.0,<31
2014-02-01,2014,2,1,1.1,-2.7,-0.8,0.0,0.0,13.8,0.0,<31
2014-02-02,2014,2,2,0.9,-6.0,-2.6,0.0,0.0,1.3,0.0,<31
2014-02-03,2014,2,3,-3.5,-10.0,-6.8,0.0,0.0,0.0,0.0,<31
2014-02-04,2014,2,4,-3.7,-10.4,-7.1,0.0,0.0,0.0,0.0,<31
2014-02-05,2014,2,5,-5.0,-11.6,-8.3,0.0,0.0,0.0,0.0,<31
2014-02-06,2014,2,6,-6.0,-13.8,-9.9,0.0,0.0,0.0,0.0,<31
2014-02-07,2014,2,7,-8.2,-13.2,-10.7,0.0,0.0,0.0,0.0,<31
2014-02-08,2014,2,8,-8.7,-13.6,-11.2,0.0,0.0,0.0,0.0,<31
2014-02-09,2014,2,9,-7.3,-13.2,-10.3,0.0,0.0,0.0,0.0,<31
2014-02-10,2014,2,10,-6.0,-11.7,-8.9,0.0,0.0,0.0,0.0,<31
2014-02-11,2014,2,11,-9.0,-14.7,-11.9,0.0,0.0,0.0,0.0,<31
2014-02-12,2014,2,12,-6.0,-14.7,-10.4,0.0,0.0,0.0,0.0,<31
2014-02-13,2014,2,13,-2.5,-12.5,-7.5,0.0,0.0,0.0,0.0,<31
2014-02-14,2014,2,14,0.1,-4.4,-2.2,0.0,0.0,0.0,0.0,<31
2014-02-15,2014,2,15,-3.0,-11.6,-7.3,0.0,0.0,0.0,0.0,<31
2014-02-16,2014,2,16,-7.0,-12.3,-9.7,0.0,0.0,0.0,0.0,<31
2014-02-17,2014,2,17,-2.1,-16.4,-9.3,0.0,0.0,0.0,0.0,<31
2014-02-18,2014,2,18,0.1,-3.9,-1.9,0.0,0.0,0.0,0.0,<31
2014-02-19,2014,2,19,5.3,-4.1,0.6,0.0,0.0,1.3,0.0,<31
2014-02-20,2014,2,20,1.6,-3.7,-1.1,0.0,0.0,12.8,0.0,<31
2014-02-21,2014,2,21,4.2,1.1,2.7,0.0,0.0,8.8,0.0,<31
2014-02-22,2014,2,22,3.2,0.2,1.7,0.0,0.0,0.0,0.0,<31
2014-02-23,2014,2,23,0.4,-4.4,-2.0,0.0,0.0,0.0,0.0,<31
2014-02-24,2014,2,24,-4.3,-8.4,-6.4,0.0,0.0,0.0,0.0,<31
2014-02-25,2014,2,25,-5.2,-9.9,-7.6,0.0,0.0,0.0,0.0,<31
2014-02-26,2014,2,26,-7.2,-13.7,-10.5,0.0,0.0,0.0,0.0,<31
2014-02-27,2014,2,27,-7.5,-15.6,-11.6,0.0,0.0,0.0,0.0,<31
2014-02-28,2014,2,28,-6.8,-17.2,-12.0,0.0,0.0,0.0,0.0,<31
2014-03-01,2014,3,1,-1.6,-10.1,-5.9,0.0,0.0,0.0,0.0,<31
2014-03-02,2014,3,2,-8.7,-15.3,-12.0,0.0,0.0,0.0,0.0,<31
2014-03-03,2014,3,3,-10.9,-17.9,-14.4,0.0,0.0,0.0,0.0,<31
2014-03-04,2014,3,4,-8.3,-15.1,-11.7,0.0,0.0,0.0,0.0,<31
2014-03-05,2014,3,5,-4.8,-10.5,-7.7,0.0,0.0,0.0,0.0,<31
2014-03-06,2014,3,6,-2.9,-7.8,-5.4,0.0,0.0,0.0,0.0,<31
2014-03-07,2014,3,7,1.8,-8.3,-3.3,0.0,0.0,0.0,0.0,<31
2014-03-08,2014,3,8,2.6,-6.0,-1.7,0.0,0.0,0.0,0.0,<31
2014-03-09,2014,3,9,1.2,-8.5,-3.7,0.0,0.0,0.0,0.0,<31
2014-03-10,2014,3,10,4.6,0.8,2.7,0.0,0.0,0.0,0.0,<31
2014-03-11,2014,3,11,7.9,2.0,5.0,0.0,0.0,0.0,0.0,<31
2014-03-12,2014,3,12,4.6,-13.6,-4.5,0.0,0.0,0.6,0.0,<31
2014-03-13,2014,3,13,-5.6,-16.1,-10.9,0.0,0.0,0.0,0.0,<31
2014-03-14,2014,3,14,7.9,-5.7,1.1,0.0,0.0,0.0,0.0,72
2014-03-15,2014,3,15,5.9,-7.1,-0.6,0.0,0.0,0.0,0.0,65
2014-03-16,2014,3,16,-7.0,-12.0,-9.5,0.0,0.0,0.0,0.0,41
2014-03-17,2014,3,17,-3.4,-12.7,-8.1,0.0,0.0,0.0,0.0,41
2014-03-18,2014,3,18,1.5,-3.7,-1.1,0.0,0.0,0.0,0.0,46
2014-03-19,2014,3,19,5.0,0.6,2.8,0.0,0.0,5.8,0.0,56
2014-03-20,2014,3,20,4.1,-1.1,1.5,0.0,0.0,0.0,0.0,65
2014-03-21,2014,3,21,2.1,-2.5,-0.2,0.0,0.0,0.0,0.0,46
2014-03-22,2014,3,22,2.9,-5.7,-1.4,0.0,0.0,0.5,0.0,54
2014-03-23,2014,3,23,-4.8,-8.6,-6.7,0.0,0.0,0.0,0.0,43
2014-03-24,2014,3,24,-3.0,-9.3,-6.2,0.0,0.0,0.0,0.0,43
2014-03-25,2014,3,25,0.9,-8.3,-3.7,0.0,0.0,0.0,0.0,54
2014-03-26,2014,3,26,-4.0,-10.3,-7.2,0.0,0.0,0.0,0.0,46
2014-03-27,2014,3,27,3.8,-6.7,-1.5,0.0,0.0,1.6,0.0,<31
2014-03-28,2014,3,28,8.5,2.0,5.3,0.0,0.0,2.6,0.0,54
2014-03-29,2014,3,29,3.3,1.4,2.4,0.0,0.0,0.0,0.0,48
2014-03-30,2014,3,30,8.6,0.0,4.3,0.0,0.0,0.0,0.0,50
2014-03-31,2014,3,31,7.2,-0.8,3.2,0.0,0.0,0.0,0.0,35
2014-04-01,2014,4,1,,,,0.0,0.0,0.0,0.0,0
2014-04-02,2014,4,2,7.7,1.0,4.4,0.0,0.0,0.0,0.0,43
2014-04-03,2014,4,3,3.0,-0.1,1.5,0.0,0.0,0.0,0.0,54
2014-04-04,2014,4,4,,,,0.0,0.0,0.0,0.0,0
2014-04-05,2014,4,5,4.5,-0.9,1.8,0.0,0.0,0.0,0.0,70
2014-04-06,2014,4,6,9.6,-1.2,4.2,0.0,0.0,0.0,0.0,<31
2014-04-07,2014,4,7,7.1,2.7,4.9,0.0,0.0,16.3,0.0,57
2014-04-08,2014,4,8,13.0,2.8,7.9,0.0,0.0,6.3,0.0,54
2014-04-09,2014,4,9,10.3,2.0,6.2,0.0,0.0,0.0,0.0,33
2014-04-10,2014,4,10,14.2,2.0,8.1,0.0,0.0,0.0,0.0,59
2014-04-11,2014,4,11,12.1,3.3,7.7,0.0,0.0,0.0,0.0,<31
2014-04-12,2014,4,12,11.4,1.6,6.5,0.0,0.0,3.3,0.0,50
2014-04-13,2014,4,13,10.9,4.4,7.7,0.0,0.0,4.5,0.0,59
2014-04-14,2014,4,14,14.3,2.8,8.6,0.0,0.0,9.9,0.0,57
2014-04-15,2014,4,15,2.8,-4.2,-0.7,0.0,0.0,6.9,0.0,56
2014-04-16,2014,4,16,3.1,-4.8,-0.9,0.0,0.0,0.0,0.0,37
2014-04-17,2014,4,17,5.9,0.7,3.3,0.0,0.0,0.0,0.0,52
2014-04-18,2014,4,18,9.8,2.8,6.3,0.0,0.0,0.3,0.0,41
2014-04-19,2014,4,19,8.7,0.7,4.7,0.0,0.0,0.0,0.0,33
2014-04-20,2014,4,20,8.6,3.0,5.8,0.0,0.0,0.0,0.0,39
2014-04-21,2014,4,21,13.0,3.5,8.3,0.0,0.0,0.0,0.0,<31
2014-04-22,2014,4,22,14.0,4.8,9.4,0.0,0.0,3.5,0.0,54
2014-04-23,2014,4,23,9.7,3.2,6.5,0.0,0.0,0.3,0.0,56
2014-04-24,2014,4,24,10.5,2.1,6.3,0.0,0.0,0.0,0.0,32
2014-04-25,2014,4,25,9.7,4.6,7.2,0.0,0.0,3.5,0.0,70
2014-04-26,2014,4,26,10.9,3.5,7.2,0.0,0.0,0.0,0.0,46
2014-04-27,2014,4,27,9.1,3.2,6.2,0.0,0.0,0.0,0.0,<31
2014-04-28,2014,4,28,9.6,5.0,7.3,0.0,0.0,0.0,0.0,48
2014-04-29,2014,4,29,6.4,5.0,5.7,0.0,0.0,35.1,0.0,69
2014-04-30,2014,4,30,6.1,4.6,5.4,0.0,0.0,8.0,0.0,57
2014-05-01,2014,5,1,12.5,4.3,8.4,0.0,0.0,1.5,0.0,44
2014-05-02,2014,5,2,9.9,5.1,7.5,0.0,0.0,1.3,0.0,43
2014-05-03,2014,5,3,11.0,5.1,8.1,0.0,0.0,1.6,0.0,57
2014-05-04,2014,5,4,14.2,5.9,10.1,0.0,0.0,0.0,0.0,65
2014-05-05,2014,5,5,12.6,5.6,9.1,0.0,0.0,0.0,0.0,<31
2014-05-06,2014,5,6,12.9,7.9,10.4,0.0,0.0,0.0,0.0,39
2014-05-07,2014,5,7,10.9,6.2,8.6,0.0,0.0,0.0,0.0,48
2014-05-08,2014,5,8,15.5,6.8,11.2,0.0,0.0,0.0,0.0,48
2014-05-09,2014,5,9,14.2,8.6,11.4,0.0,0.0,0.8,0.0,44
2014-05-10,2014,5,10,20.4,8.5,14.5,0.0,0.0,0.0,0.0,48
2014-05-11,2014,5,11,18.0,6.3,12.2,0.0,0.0,0.0,0.0,35
2014-05-12,2014,5,12,16.6,9.1,12.9,0.0,0.0,0.0,0.0,39
2014-05-13,2014,5,13,18.8,8.1,13.5,0.0,0.0,12.1,0.0,44
2014-05-14,2014,5,14,20.4,9.4,14.9,0.0,0.0,14.6,0.0,39
2014-05-15,2014,5,15,18.0,7.8,12.9,0.0,0.0,11.0,0.0,32
2014-05-16,2014,5,16,12.4,5.6,9.0,0.0,0.0,2.8,0.0,33
2014-05-17,2014,5,17,9.6,4.5,7.1,0.0,0.0,0.0,0.0,<31
2014-05-18,2014,5,18,13.4,4.7,9.1,0.0,0.0,1.3,0.0,<31
2014-05-19,2014,5,19,18.6,5.8,12.2,0.0,0.0,0.0,0.0,<31
2014-05-20,2014,5,20,17.3,9.5,13.4,0.0,0.0,1.3,0.0,33
2014-05-21,2014,5,21,15.5,9.3,12.4,0.0,0.0,0.0,0.0,37
2014-05-22,2014,5,22,21.3,,,0.0,0.0,0.0,0.0,43
2014-05-23,2014,5,23,17.7,9.6,13.7,0.0,0.0,0.0,0.0,32
2014-05-24,2014,5,24,,,,0.0,0.0,0.0,0.0,<31
2014-05-25,2014,5,25,,,,0.0,0.0,0.0,0.0,<31
2014-05-26,2014,5,26,28.7,11.6,20.2,0.0,0.0,0.0,0.0,48
2014-05-27,2014,5,27,23.7,12.9,18.3,0.0,0.0,15.4,0.0,57
2014-05-28,2014,5,28,18.8,11.4,15.1,0.0,0.0,0.0,0.0,33
2014-05-29,2014,5,29,15.2,10.9,13.1,0.0,0.0,0.0,0.0,35
2014-05-30,2014,5,30,22.6,11.2,16.9,0.0,0.0,0.0,0.0,35
2014-05-31,2014,5,31,21.2,13.6,17.4,0.0,0.0,0.0,0.0,37
2014-06-01,2014,6,1,16.3,11.3,13.8,0.0,0.0,0.0,0.0,33
2014-06-02,2014,6,2,24.9,11.4,18.2,0.0,0.0,1.0,0.0,32
2014-06-03,2014,6,3,27.5,11.8,19.7,0.0,0.0,7.5,0.0,57
2014-06-04,2014,6,4,,11.0,,0.0,0.0,0.0,0.0,41
2014-06-05,2014,6,5,18.9,12.1,15.5,0.0,0.0,0.0,0.0,48
2014-06-06,2014,6,6,21.1,9.8,15.5,0.0,0.0,0.0,0.0,32
2014-06-07,2014,6,7,24.1,11.6,17.9,0.0,0.0,0.0,0.0,<31
2014-06-08,2014,6,8,20.4,13.8,17.1,0.0,0.0,0.0,0.0,35
2014-06-09,2014,6,9,23.5,15.9,19.7,0.0,0.0,0.0,0.0,39
2014-06-10,2014,6,10,20.7,13.2,17.0,0.0,0.0,0.0,0.0,<31
2014-06-11,2014,6,11,18.0,13.6,15.8,0.0,0.0,16.2,0.0,43
2014-06-12,2014,6,12,23.0,13.9,18.5,0.0,0.0,0.0,0.0,32
2014-06-13,2014,6,13,24.1,12.7,18.4,0.0,0.0,0.0,0.0,48
2014-06-14,2014,6,14,20.5,11.4,16.0,0.0,0.0,0.0,0.0,33
2014-06-15,2014,6,15,18.7,11.6,15.2,0.0,0.0,0.0,0.0,<31
2014-06-16,2014,6,16,18.4,12.6,15.5,0.0,0.0,0.0,0.0,35
2014-06-17,2014,6,17,23.8,12.9,18.4,0.0,0.0,30.0,0.0,70
2014-06-18,2014,6,18,23.3,15.4,19.4,0.0,0.0,0.5,0.0,32
2014-06-19,2014,6,19,21.5,16.5,19.0,0.0,0.0,0.0,0.0,33
2014-06-20,2014,6,20,19.5,14.5,17.0,0.0,0.0,0.0,0.0,32
2014-06-21,2014,6,21,21.7,14.9,18.3,0.0,0.0,0.0,0.0,<31
2014-06-22,2014,6,22,23.7,13.5,18.6,0.0,0.0,0.0,0.0,<31
2014-06-23,2014,6,23,21.1,17.1,19.1,0.0,0.0,3.3,0.0,37
2014-06-24,2014,6,24,26.7,17.0,21.9,0.0,0.0,2.8,0.0,67
2014-06-25,2014,6,25,22.9,17.3,20.1,0.0,0.0,17.1,0.0,<31
2014-06-26,2014,6,26,25.1,18.9,22.0,0.0,0.0,0.0,0.0,<31
2014-06-27,2014,6,27,23.6,16.5,20.1,0.0,0.0,0.0,0.0,<31
2014-06-28,2014,6,28,23.2,20.1,21.7,0.0,0.0,0.0,0.0,32
2014-06-29,2014,6,29,28.5,19.9,24.2,0.0,0.0,9.7,0.0,61
2014-06-30,2014,6,30,26.4,20.7,23.6,0.0,0.0,0.0,0.0,<31
2014-07-01,2014,7,1,28.9,20.1,24.5,0.0,0.0,0.0,0.0,39
2014-07-02,2014,7,2,26.9,19.7,23.3,0.0,0.0,0.0,0.0,52
2014-07-03,2014,7,3,21.8,13.9,17.9,0.0,0.0,2.0,0.0,41
2014-07-04,2014,7,4,24.4,13.0,18.7,0.0,0.0,0.0,0.0,43
2014-07-05,2014,7,5,26.1,12.2,19.2,0.0,0.0,0.0,0.0,37
2014-07-06,2014,7,6,22.9,14.5,18.7,0.0,0.0,0.0,0.0,35
2014-07-07,2014,7,7,27.2,15.0,21.1,0.0,0.0,13.3,0.0,39
2014-07-08,2014,7,8,21.8,12.7,17.3,0.0,0.0,22.0,0.0,63
2014-07-09,2014,7,9,22.6,11.9,17.3,0.0,0.0,0.0,0.0,41
2014-07-10,2014,7,10,20.7,11.0,15.9,0.0,0.0,0.0,0.0,<31
2014-07-11,2014,7,11,21.2,13.1,17.2,0.0,0.0,0.0,0.0,<31
2014-07-12,2014,7,12,27.1,14.9,21.0,0.0,0.0,0.0,0.0,<31
2014-07-13,2014,7,13,29.1,18.0,23.6,0.0,0.0,16.9,0.0,50
2014-07-14,2014,7,14,20.6,14.9,17.8,0.0,0.0,0.0,0.0,<31
2014-07-15,2014,7,15,23.3,14.2,18.8,0.0,0.0,6.3,0.0,65
2014-07-16,2014,7,16,20.7,11.7,16.2,0.0,0.0,2.5,0.0,33
2014-07-17,2014,7,17,21.6,11.5,16.6,0.0,0.0,0.0,0.0,<31
2014-07-18,2014,7,18,22.4,12.2,17.3,0.0,0.0,0.0,0.0,<31
2014-07-19,2014,7,19,19.0,16.3,17.7,0.0,0.0,7.1,0.0,32
2014-07-20,2014,7,20,23.0,17.0,20.0,0.0,0.0,0.3,0.0,<31
2014-07-21,2014,7,21,26.2,14.8,20.5,0.0,0.0,0.0,0.0,<31
2014-07-22,2014,7,22,27.3,16.7,22.0,0.0,0.0,0.0,0.0,<31
2014-07-23,2014,7,23,23.7,17.5,20.6,0.0,0.0,4.1,0.0,43
2014-07-24,2014,7,24,20.6,15.7,18.2,0.0,0.0,0.0,0.0,35
2014-07-25,2014,7,25,22.5,14.8,18.7,0.0,0.0,0.0,0.0,<31
2014-07-26,2014,7,26,23.7,16.6,20.2,0.0,0.0,0.0,0.0,32
2014-07-27,2014,7,27,25.6,18.1,21.9,0.0,0.0,10.0,0.0,35
2014-07-28,2014,7,28,21.4,15.1,18.3,0.0,0.0,16.3,0.0,50
2014-07-29,2014,7,29,19.6,14.3,17.0,0.0,0.0,1.3,0.0,33
2014-07-30,2014,7,30,21.5,13.5,17.5,0.0,0.0,8.9,0.0,61
2014-07-31,2014,7,31,23.5,14.7,19.1,0.0,0.0,0.0,0.0,<31
2014-08-01,2014,8,1,26.2,15.9,21.1,0.0,0.0,0.0,0.0,39
2014-08-02,2014,8,2,24.2,15.8,20.0,0.0,0.0,0.0,0.0,<31
2014-08-03,2014,8,3,23.2,18.7,21.0,0.0,0.0,0.0,0.0,<31
2014-08-04,2014,8,4,23.3,17.8,20.6,0.0,0.0,1.0,0.0,52
2014-08-05,2014,8,5,22.8,16.7,19.8,0.0,0.0,0.0,0.0,<31
2014-08-06,2014,8,6,23.6,17.1,20.4,0.0,0.0,0.0,0.0,<31
2014-08-07,2014,8,7,25.3,17.9,21.6,0.0,0.0,0.0,0.0,32
2014-08-08,2014,8,8,23.6,15.4,19.5,0.0,0.0,0.0,0.0,<31
2014-08-09,2014,8,9,24.7,15.9,20.3,0.0,0.0,0.0,0.0,<31
2014-08-10,2014,8,10,24.0,16.9,20.5,0.0,0.0,0.0,0.0,<31
2014-08-11,2014,8,11,25.0,19.4,22.2,0.0,0.0,11.9,0.0,54
2014-08-12,2014,8,12,25.3,18.9,22.1,0.0,0.0,9.1,0.0,46
2014-08-13,2014,8,13,22.9,14.9,18.9,0.0,0.0,0.0,0.0,56
2014-08-14,2014,8,14,18.8,13.6,16.2,0.0,0.0,0.0,0.0,52
2014-08-15,2014,8,15,23.5,11.1,17.3,0.0,0.0,0.0,0.0,48
2014-08-16,2014,8,16,19.2,11.9,15.6,0.0,0.0,1.0,0.0,32
2014-08-17,2014,8,17,21.4,12.0,16.7,0.0,0.0,0.0,0.0,<31
2014-08-18,2014,8,18,19.4,12.7,16.1,0.0,0.0,0.0,0.0,<31
2014-08-19,2014,8,19,19.5,13.8,16.7,0.0,0.0,0.0,0.0,37
2014-08-20,2014,8,20,20.7,16.1,18.4,0.0,0.0,1.1,0.0,33
2014-08-21,2014,8,21,24.5,15.6,20.1,0.0,0.0,0.0,0.0,<31
2014-08-22,2014,8,22,22.7,17.0,19.9,0.0,0.0,0.0,0.0,<31
2014-08-23,2014,8,23,21.4,18.5,20.0,0.0,0.0,0.0,0.0,35
2014-08-24,2014,8,24,22.3,17.9,20.1,0.0,0.0,0.0,0.0,<31
2014-08-25,2014,8,25,23.4,17.5,20.5,0.0,0.0,0.0,0.0,<31
2014-08-26,2014,8,26,27.0,18.0,22.5,0.0,0.0,0.0,0.0,37
2014-08-27,2014,8,27,25.2,15.1,20.2,0.0,0.0,0.0,0.0,41
2014-08-28,2014,8,28,22.9,13.8,18.4,0.0,0.0,0.0,0.0,39
2014-08-29,2014,8,29,20.9,13.7,17.3,0.0,0.0,0.0,0.0,<31
2014-08-30,2014,8,30,25.7,18.3,22.0,0.0,0.0,2.0,0.0,<31
2014-08-31,2014,8,31,28.5,20.0,24.3,0.0,0.0,0.0,0.0,32
2014-09-01,2014,9,1,26.6,19.4,23.0,0.0,0.0,2.3,0.0,46
2014-09-02,2014,9,2,23.2,17.7,20.5,0.0,0.0,14.4,0.0,48
2014-09-03,2014,9,3,25.2,16.0,20.6,0.0,0.0,0.0,0.0,<31
2014-09-04,2014,9,4,27.8,16.5,22.2,0.0,0.0,0.0,0.0,<31
2014-09-05,2014,9,5,26.4,19.7,23.1,0.0,0.0,27.1,0.0,67
2014-09-06,2014,9,6,22.2,14.8,18.5,0.0,0.0,2.3,0.0,52
2014-09-07,2014,9,7,20.1,13.5,16.8,0.0,0.0,0.0,0.0,<31
2014-09-08,2014,9,8,21.1,15.2,18.2,0.0,0.0,0.0,0.0,37
2014-09-09,2014,9,9,20.8,18.3,19.6,0.0,0.0,0.0,0.0,33
2014-09-10,2014,9,10,22.7,17.7,20.2,0.0,0.0,12.5,0.0,63
2014-09-11,2014,9,11,22.2,10.5,16.4,0.0,0.0,2.3,0.0,63
2014-09-12,2014,9,12,15.3,10.1,12.7,0.0,0.0,0.0,0.0,<31
2014-09-13,2014,9,13,15.0,9.2,12.1,0.0,0.0,1.3,0.0,35
2014-09-14,2014,9,14,15.5,6.5,11.0,0.0,0.0,0.0,0.0,<31
2014-09-15,2014,9,15,18.0,11.2,14.6,0.0,0.0,7.5,0.0,39
2014-09-16,2014,9,16,19.6,11.0,15.3,0.0,0.0,0.0,0.0,46
2014-09-17,2014,9,17,19.5,9.8,14.7,0.0,0.0,0.0,0.0,<31
2014-09-18,2014,9,18,15.9,9.2,12.6,0.0,0.0,0.0,0.0,35
2014-09-19,2014,9,19,14.5,8.1,11.3,0.0,0.0,0.0,0.0,46
2014-09-20,2014,9,20,21.3,11.1,16.2,0.0,0.0,0.3,0.0,41
2014-09-21,2014,9,21,24.3,10.5,17.4,0.0,0.0,9.8,0.0,57
2014-09-22,2014,9,22,15.5,9.5,12.5,0.0,0.0,0.0,0.0,46
2014-09-23,2014,9,23,19.6,9.7,14.7,0.0,0.0,0.0,0.0,32
2014-09-24,2014,9,24,18.8,11.4,15.1,0.0,0.0,0.0,0.0,33
2014-09-25,2014,9,25,19.5,13.0,16.3,0.0,0.0,0.0,0.0,<31
2014-09-26,2014,9,26,19.8,11.2,15.5,0.0,0.0,0.0,0.0,<31
2014-09-27,2014,9,27,22.2,13.2,17.7,0.0,0.0,0.0,0.0,<31
2014-09-28,2014,9,28,23.3,12.8,18.1,0.0,0.0,0.0,0.0,<31
2014-09-29,2014,9,29,21.8,13.7,17.8,0.0,0.0,0.0,0.0,<31
2014-09-30,2014,9,30,18.8,15.6,17.2,0.0,0.0,0.0,0.0,37
2014-10-01,2014,10,1,16.7,15.0,15.9,0.0,0.0,0.0,0.0,33
2014-10-02,2014,10,2,18.0,15.1,16.6,0.0,0.0,0.0,0.0,32
2014-10-03,2014,10,3,21.7,15.4,18.6,0.0,0.0,7.8,0.0,41
2014-10-04,2014,10,4,15.4,6.6,11.0,0.0,0.0,2.8,0.0,57
2014-10-05,2014,10,5,14.4,6.1,10.3,0.0,0.0,0.0,0.0,48
2014-10-06,2014,10,6,17.0,10.6,13.8,0.0,0.0,0.3,0.0,44
2014-10-07,2014,10,7,16.7,11.1,13.9,0.0,0.0,16.8,0.0,50
2014-10-08,2014,10,8,,,,0.0,0.0,0.0,0.0,0
2014-10-09,2014,10,9,,5.7,,0.0,0.0,0.0,0.0,54
2014-10-10,2014,10,10,14.2,6.1,10.2,0.0,0.0,0.0,0.0,<31
2014-10-11,2014,10,11,14.6,3.9,9.3,0.0,0.0,0.0,0.0,<31
2014-10-12,2014,10,12,11.7,2.5,7.1,0.0,0.0,0.0,0.0,33
2014-10-13,2014,10,13,14.7,9.2,12.0,0.0,0.0,0.0,0.0,<31
2014-10-14,2014,10,14,19.8,12.6,16.2,0.0,0.0,0.8,0.0,37
2014-10-15,2014,10,15,17.1,9.9,13.5,0.0,0.0,2.5,0.0,39
2014-10-16,2014,10,16,17.2,11.2,14.2,0.0,0.0,12.9,0.0,32
2014-10-17,2014,10,17,14.1,10.7,12.4,0.0,0.0,0.0,0.0,41
2014-10-18,2014,10,18,13.2,4.5,8.9,0.0,0.0,0.0,0.0,46
2014-10-19,2014,10,19,8.7,3.1,5.9,0.0,0.0,0.0,0.0,33
2014-10-20,2014,10,20,10.9,5.7,8.3,0.0,0.0,8.6,0.0,<31
2014-10-21,2014,10,21,11.7,7.3,9.5,0.0,0.0,2.6,0.0,44
2014-10-22,2014,10,22,11.0,5.5,8.3,0.0,0.0,0.0,0.0,33
2014-10-23,2014,10,23,17.1,6.9,12.0,0.0,0.0,0.0,0.0,39
2014-10-24,2014,10,24,11.9,5.9,8.9,0.0,0.0,0.0,0.0,<31
2014-10-25,2014,10,25,16.7,8.4,12.6,0.0,0.0,0.0,0.0,52
2014-10-26,2014,10,26,12.6,5.7,9.2,0.0,0.0,0.0,0.0,52
2014-10-27,2014,10,27,10.9,3.7,7.3,0.0,0.0,0.3,0.0,44
2014-10-28,2014,10,28,17.9,10.1,14.0,0.0,0.0,2.1,0.0,56
2014-10-29,2014,10,29,13.5,6.4,10.0,0.0,0.0,0.0,0.0,52
2014-10-30,2014,10,30,9.2,4.8,7.0,0.0,0.0,0.0,0.0,<31
2014-10-31,2014,10,31,7.6,2.5,5.1,0.0,0.0,13.3,0.0,57
2014-11-01,2014,11,1,4.6,0.2,2.4,0.0,0.0,1.8,0.0,44
2014-11-02,2014,11,2,8.2,-1.2,3.5,0.0,0.0,0.0,0.0,39
2014-11-03,2014,11,3,12.3,3.3,7.8,0.0,0.0,0.0,0.0,32
