Date/Time,Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),Spd of Max Gust (km/h)
2014-02-10,2014,2,10,-7.0,-16.5,-11.8,0.0,0.0,0.0,37.0,0.0
2014-02-11,2014,2,11,-9.5,-13.0,-11.3,0.0,0.0,0.0,36.0,0.0
2014-02-12,2014,2,12,-5.0,-23.0,-14.0,0.0,0.0,0.0,35.0,0.0
2014-02-13,2014,2,13,-2.0,-17.0,-9.5,0.0,0.2,0.2,35.0,0.0
2014-02-14,2014,2,14,-0.5,-9.5,-5.0,0.0,0.0,0.0,33.0,0.0
2014-02-15,2014,2,15,-4.0,-9.0,-6.5,0.0,0.0,0.0,30.0,0.0
2014-02-16,2014,2,16,-8.0,-16.0,-12.0,0.0,1.0,0.4,30.0,0.0
2014-02-17,2014,2,17,-1.5,-20.5,-11.0,0.0,8.0,7.2,31.0,0.0
2014-02-18,2014,2,18,-0.5,-7.5,-4.0,0.0,2.2,0.8,39.0,0.0
2014-02-19,2014,2,19,5.5,-7.0,-0.8,0.2,0.0,0.2,35.0,0.0
2014-02-20,2014,2,20,4.0,-8.5,-2.3,12.0,5.0,17.6,34.0,0.0
2014-02-21,2014,2,21,5.0,0.0,2.5,1.0,0.0,1.0,32.0,0.0
2014-02-22,2014,2,22,2.5,-1.0,0.8,0.0,0.0,0.0,30.0,0.0
2014-02-23,2014,2,23,0.0,-5.5,-2.8,0.0,0.4,0.2,28.0,0.0
2014-02-24,2014,2,24,-6.0,-9.0,-7.5,0.0,0.0,0.0,27.0,0.0
2014-02-25,2014,2,25,-7.0,-13.0,-10.0,0.0,0.2,0.2,27.0,0.0
2014-02-26,2014,2,26,-10.0,-16.0,-13.0,0.0,0.0,0.0,27.0,0.0
2014-02-27,2014,2,27,-9.5,-14.0,-11.8,0.0,0.2,0.2,27.0,0.0
2014-02-28,2014,2,28,-6.0,-20.0,-13.0,0.0,0.0,0.0,27.0,0.0
2014-03-01,2014,3,1,-2.0,-13.0,-7.5,0.0,7.0,5.0,27.0,0.0
2014-03-02,2014,3,2,-9.5,-14.0,-11.8,0.0,0.0,0.0,31.0,0.0
2014-03-03,2014,3,3,-11.5,-20.0,-15.8,0.0,0.0,0.0,31.0,0.0
2014-03-04,2014,3,4,-8.5,-21.5,-15.0,0.0,3.2,1.2,31.0,0.0
2014-03-05,2014,3,5,-4.5,-17.5,-11.0,0.0,0.0,0.0,33.0,0.0
2014-03-06,2014,3,6,-2.0,-16.0,-9.0,0.0,0.6,0.2,33.0,0.0
2014-03-07,2014,3,7,4.0,-14.5,-5.3,0.0,0.0,0.0,31.0,0.0
2014-03-08,2014,3,8,0.5,-2.0,-0.8,0.0,0.0,0.0,30.0,0.0
2014-03-09,2014,3,9,1.0,-11.5,-5.3,0.0,0.0,0.0,27.0,0.0
2014-03-10,2014,3,10,7.0,-3.0,2.0,0.0,0.0,0.0,25.0,0.0
2014-03-11,2014,3,11,11.5,2.5,7.0,0.0,0.8,0.6,23.0,0.0
2014-03-12,2014,3,12,0.5,-8.5,-4.0,0.0,17.0,22.0,16.0,0.0
2014-03-13,2014,3,13,-1.5,-18.0,-9.8,0.0,0.0,0.0,34.0,0.0
2014-03-14,2014,3,14,11.0,-9.0,1.0,0.0,0.0,0.0,30.0,0.0
2014-03-15,2014,3,15,3.5,-2.0,0.8,0.0,0.0,0.0,16.0,0.0
2014-03-16,2014,3,16,-7.5,-14.0,-10.8,0.0,0.0,0.0,16.0,0.0
2014-03-17,2014,3,17,-4.0,-16.5,-10.3,0.0,0.0,0.0,16.0,0.0
2014-03-18,2014,3,18,2.0,-9.0,-3.5,0.0,0.0,0.0,15.0,0.0
2014-03-19,2014,3,19,5.5,-1.5,2.0,3.6,0.0,3.6,15.0,0.0
2014-03-20,2014,3,20,2.0,0.5,1.3,0.0,0.0,0.0,14.0,0.0
2014-03-21,2014,3,21,3.5,-4.0,-0.3,0.0,2.0,1.2,10.0,0.0
2014-03-22,2014,3,22,2.5,-1.0,0.8,0.0,0.0,0.0,11.0,0.0
2014-03-23,2014,3,23,-5.5,-11.0,-8.3,0.0,0.0,0.0,10.0,0.0
2014-03-24,2014,3,24,-4.0,-12.0,-8.0,0.0,0.0,0.0,9.0,0.0
2014-03-25,2014,3,25,0.5,-10.5,-5.0,0.0,0.0,0.0,9.0,0.0
2014-03-26,2014,3,26,-4.0,-12.5,-8.3,0.0,0.0,0.0,9.0,0.0
2014-03-27,2014,3,27,4.5,-11.0,-3.3,4.2,0.6,4.6,8.0,0.0
2014-03-28,2014,3,28,9.5,0.0,4.8,0.8,0.0,0.8,7.0,0.0
2014-03-29,2014,3,29,3.0,0.0,1.5,0.0,0.0,0.0,7.0,0.0
2014-03-30,2014,3,30,6.5,-2.0,2.3,0.0,0.0,0.0,4.0,0.0
2014-03-31,2014,3,31,12.0,-3.0,4.5,0.0,0.0,0.0,0.0,0.0
2014-04-01,2014,4,1,7.5,-1.0,3.3,0.0,0.0,0.0,0.0,0.0
2014-04-02,2014,4,2,7.0,0.5,3.8,0.0,0.0,0.0,0.0,0.0
2014-04-03,2014,4,3,5.5,-3.0,1.3,0.0,0.0,0.0,0.0,0.0
2014-04-04,2014,4,4,6.5,0.5,3.5,10.8,0.0,10.8,0.0,0.0
2014-04-05,2014,4,5,4.0,-1.5,1.3,0.0,0.0,0.0,0.0,0.0
2014-04-06,2014,4,6,12.5,-5.0,3.8,0.0,0.0,0.0,0.0,0.0
2014-04-07,2014,4,7,10.0,-1.0,4.5,18.6,0.0,18.6,0.0,0.0
2014-04-08,2014,4,8,13.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0
2014-04-09,2014,4,9,11.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2014-04-10,2014,4,10,19.5,0.5,10.0,0.0,0.0,0.0,0.0,0.0
2014-04-11,2014,4,11,16.0,1.0,8.5,0.2,0.0,0.2,0.0,0.0
2014-04-12,2014,4,12,16.0,1.0,8.5,11.8,0.0,11.8,0.0,0.0
2014-04-13,2014,4,13,22.0,5.0,13.5,0.0,0.0,0.0,0.0,0.0
2014-04-14,2014,4,14,22.0,8.5,15.3,7.0,2.0,11.0,0.0,0.0
2014-04-15,2014,4,15,0.0,-2.5,-1.3,0.0,2.0,1.2,2.0,0.0
2014-04-16,2014,4,16,5.5,-7.0,-0.8,0.0,0.0,0.0,0.0,0.0
2014-04-17,2014,4,17,8.5,-2.5,3.0,0.0,0.0,0.0,0.0,0.0
2014-04-18,2014,4,18,11.0,2.0,6.5,0.6,0.0,0.6,0.0,0.0
2014-04-19,2014,4,19,12.5,0.0,6.3,0.0,0.0,0.0,0.0,0.0
2014-04-20,2014,4,20,14.0,-1.0,6.5,0.0,0.0,0.0,0.0,0.0
2014-04-21,2014,4,21,21.5,4.0,12.8,3.6,0.0,3.6,0.0,0.0
2014-04-22,2014,4,22,14.0,9.0,11.5,0.8,0.0,0.8,0.0,0.0
2014-04-23,2014,4,23,9.0,2.0,5.5,0.0,0.0,0.0,0.0,0.0
2014-04-24,2014,4,24,13.0,-1.5,5.8,0.0,0.0,0.0,0.0,0.0
2014-04-25,2014,4,25,10.5,5.5,8.0,4.8,0.0,4.8,0.0,0.0
2014-04-26,2014,4,26,8.5,3.0,5.8,0.0,0.0,0.0,0.0,0.0
2014-04-27,2014,4,27,13.5,1.0,7.3,0.0,0.0,0.0,0.0,0.0
2014-04-28,2014,4,28,13.5,1.5,7.5,0.0,0.0,0.0,0.0,0.0
2014-04-29,2014,4,29,9.0,6.0,7.5,26.8,0.0,26.8,0.0,0.0
2014-04-30,2014,4,30,8.0,5.0,6.5,4.4,0.0,4.4,0.0,0.0
2014-05-01,2014,5,1,16.0,5.5,10.8,0.8,0.0,0.8,0.0,0.0
2014-05-02,2014,5,2,12.0,6.5,9.3,0.4,0.0,0.4,0.0,0.0
2014-05-03,2014,5,3,12.5,8.0,10.3,3.2,0.0,3.2,0.0,0.0
2014-05-04,2014,5,4,14.5,4.0,9.3,0.0,0.0,0.0,0.0,0.0
2014-05-05,2014,5,5,15.5,3.5,9.5,0.0,0.0,0.0,0.0,0.0
2014-05-06,2014,5,6,16.0,5.5,10.8,0.0,0.0,0.0,0.0,0.0
2014-05-07,2014,5,7,14.5,5.0,9.8,0.0,0.0,0.0,0.0,0.0
2014-05-08,2014,5,8,19.5,9.5,14.5,0.0,0.0,0.0,0.0,0.0
2014-05-09,2014,5,9,24.5,11.5,18.0,0.4,0.0,0.4,0.0,0.0
2014-05-10,2014,5,10,20.0,15.0,17.5,0.0,0.0,0.0,0.0,0.0
2014-05-11,2014,5,11,23.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0
2014-05-12,2014,5,12,24.5,10.0,17.3,5.2,0.0,5.2,0.0,0.0
2014-05-13,2014,5,13,20.5,11.5,16.0,3.4,0.0,3.4,0.0,0.0
2014-05-14,2014,5,14,19.5,13.0,16.3,13.0,0.0,13.0,0.0,0.0
2014-05-15,2014,5,15,21.5,11.0,16.3,17.6,0.0,17.6,0.0,0.0
2014-05-16,2014,5,16,12.0,7.5,9.8,0.4,0.0,0.4,0.0,0.0
2014-05-17,2014,5,17,14.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0
2014-05-18,2014,5,18,16.0,2.0,9.0,2.2,0.0,2.2,0.0,0.0
2014-05-19,2014,5,19,22.5,4.0,13.3,0.0,0.0,0.0,0.0,0.0
2014-05-20,2014,5,20,21.0,9.0,15.0,0.2,0.0,0.2,0.0,0.0
2014-05-21,2014,5,21,23.0,10.5,16.8,8.4,0.0,8.4,0.0,0.0
2014-05-22,2014,5,22,21.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0
2014-05-23,2014,5,23,16.5,9.5,13.0,0.0,0.0,0.0,0.0,0.0
2014-05-24,2014,5,24,25.0,8.0,16.5,0.0,0.0,0.0,0.0,0.0
2014-05-25,2014,5,25,27.5,8.0,17.8,0.0,0.0,0.0,0.0,0.0
2014-05-26,2014,5,26,29.5,16.0,22.8,0.0,0.0,0.0,0.0,0.0
2014-05-27,2014,5,27,29.5,19.0,24.3,1.4,0.0,1.4,0.0,0.0
2014-05-28,2014,5,28,17.5,13.0,15.3,0.0,0.0,0.0,0.0,0.0
2014-05-29,2014,5,29,20.5,12.0,16.3,0.0,0.0,0.0,0.0,0.0
2014-05-30,2014,5,30,25.5,10.0,17.8,0.0,0.0,0.0,0.0,0.0
2014-05-31,2014,5,31,24.0,8.5,16.3,0.0,0.0,0.0,0.0,0.0
2014-06-01,2014,6,1,27.5,6.0,16.8,0.0,0.0,0.0,0.0,0.0
2014-06-02,2014,6,2,28.5,10.5,19.5,8.8,0.0,8.8,0.0,0.0
2014-06-03,2014,6,3,28.0,18.5,23.3,0.6,0.0,0.6,0.0,0.0
2014-06-04,2014,6,4,22.5,11.0,16.8,0.0,0.0,0.0,0.0,0.0
2014-06-05,2014,6,5,17.5,10.0,13.8,0.0,0.0,0.0,0.0,0.0
2014-06-06,2014,6,6,25.0,8.0,16.5,0.0,0.0,0.0,0.0,0.0
2014-06-07,2014,6,7,26.5,7.5,17.0,0.0,0.0,0.0,0.0,0.0
2014-06-08,2014,6,8,21.0,11.0,16.0,2.4,0.0,2.4,0.0,0.0
2014-06-09,2014,6,9,27.0,13.5,20.3,0.0,0.0,0.0,0.0,0.0
2014-06-10,2014,6,10,25.0,12.5,18.8,2.2,0.0,2.2,0.0,0.0
2014-06-11,2014,6,11,25.5,16.5,21.0,32.2,0.0,32.2,0.0,0.0
2014-06-12,2014,6,12,26.5,16.5,21.5,0.0,0.0,0.0,0.0,0.0
2014-06-13,2014,6,13,24.0,17.5,20.8,0.0,0.0,0.0,0.0,0.0
2014-06-14,2014,6,14,20.0,10.5,15.3,0.0,0.0,0.0,0.0,0.0
2014-06-15,2014,6,15,22.0,8.5,15.3,4.2,0.0,4.2,0.0,0.0
2014-06-16,2014,6,16,27.5,10.5,19.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,2014,6,17,30.5,13.5,22.0,21.0,0.0,21.0,0.0,0.0
2014-06-18,2014,6,18,24.5,18.0,21.3,0.0,0.0,0.0,0.0,0.0
2014-06-19,2014,6,19,25.0,17.5,21.3,0.0,0.0,0.0,0.0,0.0
2014-06-20,2014,6,20,22.5,11.5,17.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,2014,6,21,24.5,12.5,18.5,0.0,0.0,0.0,0.0,0.0
2014-06-22,2014,6,22,26.5,10.5,18.5,0.0,0.0,0.0,0.0,0.0
2014-06-23,2014,6,23,24.0,12.5,18.3,1.0,0.0,1.0,0.0,0.0
2014-06-24,2014,6,24,28.5,18.0,23.3,7.2,0.0,7.2,0.0,0.0
2014-06-25,2014,6,25,24.0,18.5,21.3,35.2,0.0,35.2,0.0,0.0
2014-06-26,2014,6,26,27.5,17.0,22.3,0.0,0.0,0.0,0.0,0.0
2014-06-27,2014,6,27,28.0,14.0,21.0,0.0,0.0,0.0,0.0,0.0
2014-06-28,2014,6,28,30.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0
2014-06-29,2014,6,29,30.5,17.5,24.0,0.0,0.0,0.0,0.0,0.0
2014-06-30,2014,6,30,30.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0
2014-07-01,2014,7,1,30.0,23.0,26.5,5.0,0.0,5.0,0.0,0.0
2014-07-02,2014,7,2,29.5,19.0,24.3,1.4,0.0,1.4,0.0,0.0
2014-07-03,2014,7,3,23.5,15.0,19.3,0.2,0.0,0.2,0.0,0.0
2014-07-04,2014,7,4,24.0,11.5,17.8,0.0,0.0,0.0,0.0,0.0
2014-07-05,2014,7,5,27.5,11.0,19.3,0.0,0.0,0.0,0.0,0.0
2014-07-06,2014,7,6,27.5,15.5,21.5,16.4,0.0,16.4,0.0,0.0
2014-07-07,2014,7,7,29.0,19.5,24.3,0.0,0.0,0.0,0.0,0.0
2014-07-08,2014,7,8,25.5,18.0,21.8,9.4,0.0,9.4,0.0,0.0
2014-07-09,2014,7,9,22.0,14.5,18.3,0.0,0.0,0.0,0.0,0.0
2014-07-10,2014,7,10,22.5,9.5,16.0,0.0,0.0,0.0,0.0,0.0
2014-07-11,2014,7,11,25.5,10.5,18.0,0.0,0.0,0.0,0.0,0.0
2014-07-12,2014,7,12,28.0,12.5,20.3,4.0,0.0,4.0,0.0,0.0
2014-07-13,2014,7,13,29.0,21.0,25.0,0.0,0.0,0.0,0.0,0.0
2014-07-14,2014,7,14,24.0,15.0,19.5,6.0,0.0,6.0,0.0,0.0
2014-07-15,2014,7,15,25.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0
2014-07-16,2014,7,16,22.0,13.0,17.5,1.0,0.0,1.0,0.0,0.0
2014-07-17,2014,7,17,24.0,8.5,16.3,0.0,0.0,0.0,0.0,0.0
2014-07-18,2014,7,18,26.0,9.5,17.8,0.0,0.0,0.0,0.0,0.0
2014-07-19,2014,7,19,22.5,13.5,18.0,8.0,0.0,8.0,0.0,0.0
2014-07-20,2014,7,20,25.0,16.5,20.8,0.8,0.0,0.8,0.0,0.0
2014-07-21,2014,7,21,29.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0
2014-07-22,2014,7,22,29.5,16.0,22.8,2.4,0.0,2.4,0.0,0.0
2014-07-23,2014,7,23,23.0,19.0,21.0,0.0,0.0,0.0,0.0,0.0
2014-07-24,2014,7,24,24.0,12.5,18.3,0.0,0.0,0.0,0.0,0.0
2014-07-25,2014,7,25,25.5,10.5,18.0,0.6,0.0,0.6,0.0,0.0
2014-07-26,2014,7,26,26.5,15.5,21.0,0.0,0.0,0.0,0.0,0.0
2014-07-27,2014,7,27,29.0,20.0,24.5,83.6,0.0,83.6,0.0,0.0
2014-07-28,2014,7,28,21.0,15.0,18.0,0.8,0.0,0.8,0.0,0.0
2014-07-29,2014,7,29,22.0,13.5,17.8,0.4,0.0,0.4,0.0,0.0
2014-07-30,2014,7,30,23.5,12.0,17.8,0.4,0.0,0.4,0.0,0.0
2014-07-31,2014,7,31,25.5,12.0,18.8,0.0,0.0,0.0,0.0,0.0
2014-08-01,2014,8,1,27.5,15.0,21.3,64.6,0.0,64.6,0.0,0.0
2014-08-02,2014,8,2,27.0,14.0,20.5,3.8,0.0,3.8,0.0,0.0
2014-08-03,2014,8,3,27.5,16.5,22.0,0.8,0.0,0.8,0.0,0.0
2014-08-04,2014,8,4,28.0,16.0,22.0,10.4,0.0,10.4,0.0,0.0
2014-08-05,2014,8,5,25.0,16.5,20.8,0.4,0.0,0.4,0.0,0.0
2014-08-06,2014,8,6,25.5,14.0,19.8,0.0,0.0,0.0,0.0,0.0
2014-08-07,2014,8,7,24.5,14.5,19.5,0.0,0.0,0.0,0.0,0.0
2014-08-08,2014,8,8,25.5,12.5,19.0,0.0,0.0,0.0,0.0,0.0
2014-08-09,2014,8,9,26.5,12.5,19.5,0.0,0.0,0.0,0.0,0.0
2014-08-10,2014,8,10,27.5,12.5,20.0,0.0,0.0,0.0,0.0,0.0
2014-08-11,2014,8,11,27.5,16.5,22.0,18.4,0.0,18.4,0.0,0.0
2014-08-12,2014,8,12,27.0,18.0,22.5,18.6,0.0,18.6,0.0,0.0
2014-08-13,2014,8,13,22.0,17.5,19.8,0.0,0.0,0.0,0.0,0.0
2014-08-14,2014,8,14,17.5,12.5,15.0,0.0,0.0,0.0,0.0,0.0
2014-08-15,2014,8,15,23.0,12.0,17.5,0.0,0.0,0.0,0.0,0.0
2014-08-16,2014,8,16,21.5,12.5,17.0,2.4,0.0,2.4,0.0,0.0
2014-08-17,2014,8,17,23.5,14.0,18.8,0.0,0.0,0.0,0.0,0.0
2014-08-18,2014,8,18,22.5,11.5,17.0,0.0,0.0,0.0,0.0,0.0
2014-08-19,2014,8,19,22.5,9.0,15.8,0.2,0.0,0.2,0.0,0.0
2014-08-20,2014,8,20,25.0,16.0,20.5,1.0,0.0,1.0,0.0,0.0
2014-08-21,2014,8,21,26.0,18.0,22.0,1.2,0.0,1.2,0.0,0.0
2014-08-22,2014,8,22,26.5,17.0,21.8,5.6,0.0,5.6,0.0,0.0
2014-08-23,2014,8,23,22.5,19.0,20.8,0.0,0.0,0.0,0.0,0.0
2014-08-24,2014,8,24,24.5,16.5,20.5,0.0,0.0,0.0,0.0,0.0
2014-08-25,2014,8,25,27.0,15.5,21.3,0.0,0.0,0.0,0.0,0.0
2014-08-26,2014,8,26,31.0,16.0,23.5,0.0,0.0,0.0,0.0,0.0
2014-08-27,2014,8,27,24.0,17.0,20.5,0.0,0.0,0.0,0.0,0.0
2014-08-28,2014,8,28,22.5,11.5,17.0,0.0,0.0,0.0,0.0,0.0
2014-08-29,2014,8,29,23.5,10.0,16.8,0.0,0.0,0.0,0.0,0.0
2014-08-30,2014,8,30,29.5,16.0,22.8,1.2,0.0,1.2,0.0,0.0
2014-08-31,2014,8,31,29.0,22.5,25.8,0.0,0.0,0.0,0.0,0.0
2014-09-01,2014,9,1,27.0,16.5,21.8,1.8,0.0,1.8,0.0,0.0
2014-09-02,2014,9,2,25.0,18.0,21.5,20.2,0.0,20.2,0.0,0.0
2014-09-03,2014,9,3,27.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,2014,9,4,28.5,14.5,21.5,0.0,0.0,0.0,0.0,0.0
2014-09-05,2014,9,5,31.0,20.0,25.5,32.0,0.0,32.0,0.0,0.0
2014-09-06,2014,9,6,21.5,16.0,18.8,0.0,0.0,0.0,0.0,0.0
2014-09-07,2014,9,7,23.5,10.0,16.8,0.0,0.0,0.0,0.0,0.0
2014-09-08,2014,9,8,23.5,9.5,16.5,0.0,0.0,0.0,0.0,0.0
2014-09-09,2014,9,9,22.5,16.5,19.5,0.0,0.0,0.0,0.0,0.0
2014-09-10,2014,9,10,23.0,15.0,19.0,39.6,0.0,39.6,0.0,0.0
2014-09-11,2014,9,11,15.5,13.0,14.3,0.0,0.0,0.0,0.0,0.0
2014-09-12,2014,9,12,15.5,8.5,12.0,0.2,0.0,0.2,0.0,0.0
2014-09-13,2014,9,13,13.5,7.5,10.5,2.4,0.0,2.4,0.0,0.0
2014-09-14,2014,9,14,15.0,2.5,8.8,0.0,0.0,0.0,0.0,0.0
2014-09-15,2014,9,15,18.5,6.5,12.5,5.2,0.0,5.2,0.0,0.0
2014-09-16,2014,9,16,19.0,8.5,13.8,0.0,0.0,0.0,0.0,0.0
2014-09-17,2014,9,17,21.0,5.5,13.3,0.0,0.0,0.0,0.0,0.0
2014-09-18,2014,9,18,15.0,8.0,11.5,0.0,0.0,0.0,0.0,0.0
2014-09-19,2014,9,19,14.5,4.0,9.3,0.0,0.0,0.0,0.0,0.0
2014-09-20,2014,9,20,25.0,7.5,16.3,5.4,0.0,5.4,0.0,0.0
2014-09-21,2014,9,21,23.5,18.0,20.8,11.4,0.0,11.4,0.0,0.0
2014-09-22,2014,9,22,15.5,8.5,12.0,0.0,0.0,0.0,0.0,0.0
2014-09-23,2014,9,23,23.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0
2014-09-24,2014,9,24,23.5,8.5,16.0,0.0,0.0,0.0,0.0,0.0
2014-09-25,2014,9,25,22.5,9.0,15.8,0.0,0.0,0.0,0.0,0.0
2014-09-26,2014,9,26,25.0,8.5,16.8,0.0,0.0,0.0,0.0,0.0
2014-09-27,2014,9,27,26.0,9.0,17.5,0.0,0.0,0.0,0.0,0.0
2014-09-28,2014,9,28,26.0,10.5,18.3,0.0,0.0,0.0,0.0,0.0
2014-09-29,2014,9,29,25.5,11.5,18.5,0.0,0.0,0.0,0.0,0.0
2014-09-30,2014,9,30,19.5,14.5,17.0,0.2,0.0,0.2,0.0,0.0
2014-10-01,2014,10,1,16.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0
2014-10-02,2014,10,2,19.0,14.0,16.5,0.0,0.0,0.0,0.0,0.0
2014-10-03,2014,10,3,22.5,13.5,18.0,19.8,0.0,19.8,0.0,0.0
2014-10-04,2014,10,4,13.5,10.0,11.8,0.6,0.0,0.6,0.0,0.0
2014-10-05,2014,10,5,13.5,2.0,7.8,0.6,0.0,0.6,0.0,0.0
2014-10-06,2014,10,6,17.5,8.0,12.8,4.0,0.0,4.0,0.0,0.0
2014-10-07,2014,10,7,18.0,8.5,13.3,7.2,0.0,7.2,0.0,0.0
2014-10-08,2014,10,8,13.5,10.0,11.8,0.4,0.0,0.4,0.0,0.0
2014-10-09,2014,10,9,15.0,4.5,9.8,0.0,0.0,0.0,0.0,0.0
2014-10-10,2014,10,10,14.0,4.5,9.3,0.0,0.0,0.0,0.0,0.0
2014-10-11,2014,10,11,14.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2014-10-12,2014,10,12,13.0,-0.5,6.3,0.0,0.0,0.0,0.0,0.0
2014-10-13,2014,10,13,15.0,4.5,9.8,0.0,0.0,0.0,0.0,0.0
2014-10-14,2014,10,14,23.5,11.5,17.5,4.8,0.0,4.8,0.0,0.0
2014-10-15,2014,10,15,17.0,14.5,15.8,0.2,0.0,0.2,0.0,0.0
2014-10-16,2014,10,16,19.5,12.0,15.8,35.8,0.0,35.8,0.0,0.0
2014-10-17,2014,10,17,17.0,11.5,14.3,0.0,0.0,0.0,0.0,0.0
2014-10-18,2014,10,18,11.0,8.0,9.5,0.0,0.0,0.0,0.0,0.0
2014-10-19,2014,10,19,9.5,2.5,6.0,2.4,0.0,2.4,0.0,0.0
2014-10-20,2014,10,20,11.0,3.5,7.3,6.0,0.0,6.0,0.0,0.0
2014-10-21,2014,10,21,10.5,7.5,9.0,2.2,0.0,2.2,0.0,0.0
2014-10-22,2014,10,22,15.0,3.5,9.3,0.0,0.0,0.0,0.0,0.0
